raw_database_id,price,status,possessions,createdAt,type,isLegacy,cardName,series,rarity,cardNumber,pokedexNumber,imageUrl
,0,미보유,,,,true,,m2a -「메가드림」,SR,M2a-214,,https://mtg-kr.com/cardimage/poketcgM2a-214.png
,0,미보유,,,,true,,sv4a -「샤이니트레저 ex」,UR,SV4a-355,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_355.png
,0,미보유,,,,true,,sv6 -「변환의 가면」,UR,SV6-131,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_131.png
,0,보유중,,,포켓몬,,나로테,sv1a -「트리플렛비트」,AR,SV1a-076,,https://mtg-kr.com/cardimage/poketcgSV1a-076.png
,0,보유중,,,포켓몬,,샤미드 V,s6a -「이브이 히어로즈」,SR,S6a-074,,https://mtg-kr.com/cardimage/poketcgS6a-074.png
,0,미보유,,,,true,,sv1a -「트리플렛비트」,SR,SV1a-090,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_090.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,S,SM8b-167,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_167.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,SSR,SM8b-234,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_234.png
,0,미보유,,,,true,,sv5M -「사이버저지」,UR,SV5M-100,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_100.png
,0,보유중,,,포켓몬,,후딘 ex,sv2a -「포켓몬 카드 151」,SAR,SV2a-203,65,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_203.png
,0,미보유,,,,true,,sv9 -「배틀파트너즈」,UR,SV9-130,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_130.png
,0,미보유,,,,true,,s11 -「로스트어비스」,HR,S11-117,,https://mtg-kr.com/cardimage/poketcgS11-117.png
,0,미보유,,,,true,,s9a -「배틀리전」,HR,S9a-089,,https://mtg-kr.com/cardimage/poketcgS9a-089.png
,0,미보유,,,,true,릴리에의 결심,m1L -「메가 브레이브」,SAR,M1L-090,,https://mtg-kr.com/cardimage/poketcgM1L-090.png
,0,보유중,,,,true,유나가바 님피아,PROMO,PROMO,,,
,0,미보유,,,포켓몬,true,로켓단의 아테나,sv10 -「로켓단의 영광」,SAR,SV10-129,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_129.png
,0,미보유,,,포켓몬,,라티아스 ex,sv7a -「낙원드래고나」,SR,SV7a-078,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_078.png
,0,보유중,,,,true,팬텀 ex,sv5K -「와일드포스」,SR,SV5K-088,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_088.png
,0,보유중,,,,true,,m1S -「메가 심포니아」,AR,M1S-075,,https://mtg-kr.com/cardimage/poketcgM1S-075.png
,0,미보유,,,,true,,s12a -「VSTAR 유니버스」,SR,S12a-251,,https://mtg-kr.com/cardimage/poketcgS12a-251.png
,0,미보유,,,포켓몬,,,sm6b -「챔피언로드」,SR,SM6b-057,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6B/SM6B_057.png
,0,미보유,,,포켓몬,true,제라오라 Vstar,s12a -「VSTAR 유니버스」,SAR,S12a-220,,https://mtg-kr.com/cardimage/poketcgS12a-220.png
,0,미보유,,,,true,,s11a -「백열의 아르카나」,UR,S11a-094,,https://mtg-kr.com/cardimage/poketcgS11a-094.png
,0,미보유,,,,true,,sv5K -「와일드포스」,UR,SV5K-099,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_099.png
,0,보유중,,,,true,,sv11W -「화이트플레어」,AR,SV11W-127,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_127.png
,0,미보유,,,,true,,sv7 -「스텔라미라클」,SR,SV7-123,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_123.png
,0,미보유,,,,true,파라솔 아가씨,sv3a -「레이징서프」,SAR,SV3a-089,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_089.png
,0,미보유,,,,true,시비꼬 ex,sv2P -「스노해저드」,SAR,SV2P-094,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_094.png
,0,미보유,,,서포트,true,,s8b -「VMAX 클라이맥스」,SR,S8b-266,,https://mtg-kr.com/cardimage/poketcgS8b-266.png
,0,미보유,,,,true,모란,sv1S -「스칼렛 ex」,SAR,SV1S-104,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_104.png
,0,보유중,,,,true,드니차,sv2P -「스노해저드」,AR,SV2P-075,,https://mtg-kr.com/cardimage/poketcgSV2P-075.png
,0,보유중,,,,true,,s8b -「VMAX 클라이맥스」,CHR,S8b-196,,https://mtg-kr.com/cardimage/poketcgS8b-196.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,S,SM8b-190,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_190.png
,0,보유중,,,,true,덩구리,sv2a -「포켓몬 카드 151」,AR,SV2a-178,,https://mtg-kr.com/cardimage/poketcgSV2a-178.png
,0,보유중,,,,true,,sv11B -「블랙볼트」,SR,SV11B-161,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_161.png
,0,미보유,,,포켓몬,,에이스번 ex,sv7 -「스텔라미라클」,SR,SV7-116,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_116.png
,0,미보유,,,,true,,s9a -「배틀리전」,SR,S9a-077,,https://mtg-kr.com/cardimage/poketcgS9a-077.png
,0,미보유,,,,true,,s9 -「스타버스」,HR,S9-119,,https://mtg-kr.com/cardimage/poketcgS9-119.png
,0,보유중,,,,true,빛나,m2 -「인페르노X」,SR,M2-107,,https://cards.image.pokemonkorea.co.kr/data/wmimages/MEGA/M2/M2_107.png
,0,미보유,,,,true,,s11 -「로스트어비스」,SR,S11-110,,https://mtg-kr.com/cardimage/poketcgS11-110.png
,0,보유중,,,포켓몬,,고라파덕,sv2a -「포켓몬 카드 151」,AR,SV2a-175,,https://mtg-kr.com/cardimage/poketcgSV2a-175.png
,0,보유중,,,,true,,m1L -「메가 브레이브」,AR,M1L-067,,https://mtg-kr.com/cardimage/poketcgM1L-067.png
,0,미보유,,,서포트,true,아세로라의 예감,s8b -「VMAX 클라이맥스」,SR,S8b-269,,https://mtg-kr.com/cardimage/poketcgS8b-269.png
,0,보유중,,,,true,,sv5a -「크림슨헤이즈」,AR,SV5a-077,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_077.png
,0,미보유,,,,true,,sv2D -「클레이버스트」,UR,SV2D-099,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_099.png
,0,보유중,,,포켓몬,,히스이 미끄래곤,s12a -「VSTAR 유니버스」,AR,S12a-196,706,https://mtg-kr.com/cardimage/poketcgS12a-196.png
,0,미보유,,,포켓몬,true,자시안 V,s8b -「VMAX 클라이맥스」,CSR,S8b-250,,https://mtg-kr.com/cardimage/poketcgS8b-250.png
,0,등급카드,,,포켓몬,,님피아 Vmax,s6a -「이브이 히어로즈」,HR,S6a-093,,https://k-tcgpanda.com/cardimg/S/S6a/%EB%8B%98%ED%94%BC%EC%95%84%20VMAX_S6a_093_KOR.jpg
,0,보유중,,,포켓몬,,뮤,s12a -「VSTAR 유니버스」,AR,S12a-183,151,https://mtg-kr.com/cardimage/poketcgS12a-183.png
,0,미보유,,,서포트,true,민화의 초대,sv2a -「포켓몬 카드 151」,SAR,SV2a-206,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_206.png
,0,미보유,,,,true,,sv11B -「블랙볼트」,SAR,SV11B-168,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_168.png
,0,미보유,,,,true,,sv8a -「테라스탈 페스타 ex」,UR,SV8a-234,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_234.png
,0,보유중,,,,true,,m1S -「메가 심포니아」,AR,M1S-066,,https://mtg-kr.com/cardimage/poketcgM1S-066.png
,0,보유중,,,,true,대굴레오,sv8 -「초전브레이커」,AR,SV8-111,,https://mtg-kr.com/cardimage/poketcgSV8-111.png
,0,미보유,,,포켓몬,true,무한다이노 Vmax,s8b -「VMAX 클라이맥스」,CSR,S8b-247,,https://mtg-kr.com/cardimage/poketcgS8b-247.png
,0,보유중,,,,true,야나키,sv11B -「블랙볼트」,AR,SV11B-090,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_090.png
,0,미보유,,,,true,,m2a -「메가드림」,SR,M2a-221,,https://mtg-kr.com/cardimage/poketcgM2a-221.png
,0,보유중,,,,true,,sv11B -「블랙볼트」,AR,SV11B-153,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_153.png
,0,보유중,,,포켓몬,,테오키스,s12a -「VSTAR 유니버스」,AR,S12a-185,386,https://mtg-kr.com/cardimage/poketcgS12a-185.png
,0,보유중,,,포켓몬,true,밀로틱,s11a -「백열의 아르카나」,CHR,S11a-070,,https://mtg-kr.com/cardimage/poketcgS11a-070.png
,0,미보유,,,서포트,true,로사와 로이,sm10b -「스카이레전드」,SR,SM10b-061,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10B/SM10B_061.png
,0,등급카드,,,포켓몬,,글레이시아 Vmax,s6a -「이브이 히어로즈」,HR,S6a-091,471,%EA%B8%80%EB%A0%88%EC%9D%B4%EC%8B%9C%EC%95%84_VMAX_S6a_091_KOR.jpg
,0,미보유,,,,true,모야모,sv2D -「클레이버스트」,SR,SV2D-090,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_090.png
,0,보유중,,,포켓몬,,내던숭이,s8b -「VMAX 클라이맥스」,CHR,S8b-203,,https://mtg-kr.com/cardimage/poketcgS8b-203.png
,0,미보유,,,,true,,sv2a -「포켓몬 카드 151」,UR,SV2a-208,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_208.png
,0,미보유,,,포켓몬,,라프라스 ex,sv7 -「스텔라미라클」,SR,SV7-117,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_117.png
,0,보유중,,,,true,애프룡,s8b -「VMAX 클라이맥스」,CHR,S8b-186,,https://mtg-kr.com/cardimage/poketcgS8b-186.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,S,SM8b-201,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_201.png
,0,보유중,,,,true,어써러셔,sv1S -「스칼렛 ex」,AR,SV1S-082,,https://mtg-kr.com/cardimage/poketcgSV1S-082.png
,0,보유중,,,,true,킬리아,sv1S -「스칼렛 ex」,AR,SV1S-084,,https://mtg-kr.com/cardimage/poketcgSV1S-084.png
,0,보유중,,,,true,,sv6 -「변환의 가면」,AR,SV6-107,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_107.png
,0,보유중,,,,true,,sv11W -「화이트플레어」,AR,SV11W-095,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_095.png
,0,미보유,,,,true,멜로코,sv4K -「고대의 포효」,SAR,SV4K-091,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_091.png
,0,보유중,,,,true,,sv7 -「스텔라미라클」,AR,SV7-105,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_105.png
,0,미보유,,,,true,,sv1V -「바이올렛 ex」,SR,SV1V-091,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_091.png
,0,미보유,,,,true,,s11 -「로스트어비스」,SR,S11-113,,https://mtg-kr.com/cardimage/poketcgS11-113.png
,0,미보유,,,,true,,sv1a -「트리플렛비트」,SR,SV1a-092,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_092.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,S,SM8b-161,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_161.png
,0,미보유,,,서포트,true,레드의 도전,sm12a -「TAG TEAM GX 태그올스타즈」,SR,SM12a-191,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM12a/SM12a_191.png
,0,미보유,,,,true,,sv2D -「클레이버스트」,SR,SV2D-084,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_084.png
,0,미보유,,,,true,,sv3 - 「흑염의 지배자」,SR,SV3-123,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_123.png
,0,보유중,,,,true,,sv9 -「배틀파트너즈」,AR,SV9-108,,https://mtg-kr.com/cardimage/poketcgSV9-108.png
,0,미보유,,,,true,,s9 -「스타버스」,SR,S9-101,,https://mtg-kr.com/cardimage/poketcgS9-101.png
,0,등급카드,[object Object],,포켓몬,true,레시라무 ex,sv11W -「화이트플레어」,SAR,SV11W-168,643,https://mtg-kr.com/cardimage/poketcgSV11W-168.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,S,SM8b-168,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_168.png
,0,보유중,,,포켓몬,,근육몬,sv2a -「포켓몬 카드 151」,AR,SV2a-177,,https://mtg-kr.com/cardimage/poketcgSV2a-177.png
,0,보유중,,,,true,,sv5M -「사이버저지」,AR,SV5M-073,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_073.png
,0,보유중,,,,true,태깅구르,sv2D -「클레이버스트」,AR,SV2D-080,,https://mtg-kr.com/cardimage/poketcgSV2D-080.png
,0,미보유,,,,true,,m2 -「인페르노X」,SR,M2-106,,https://mtg-kr.com/cardimage/poketcgM2-106.png
,0,등급카드,[object Object],,포켓몬,,피카츄 V,s8b -「VMAX 클라이맥스」,CSR,S8b-222,0025,https://mtg-kr.com/cardimage/poketcgS8b-222.png
,0,미보유,,,,true,,m2 -「인페르노X」,SR,M2-103,,https://mtg-kr.com/cardimage/poketcgM2-103.png
,0,보유중,,,,true,핫삼,sv3 - 「흑염의 지배자」,AR,SV3-116,,https://mtg-kr.com/cardimage/poketcgSV3-116.png
,0,보유중,,,포켓몬,,꿈트렁,sv2P -「스노해저드」,AR,SV2P-081,,https://mtg-kr.com/cardimage/poketcgSV2P-081.png
,0,보유중,,,포켓몬,true,찌리배리,sv3 - 「흑염의 지배자」,AR,SV3-112,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_112.png
,0,미보유,,,,true,,s11a -「백열의 아르카나」,SR,S11a-075,,https://mtg-kr.com/cardimage/poketcgS11a-075.png
,0,미보유,,,,true,,sv5K -「와일드포스」,SR,SV5K-085,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_085.png
,0,미보유,,,,true,,m1S -「메가 심포니아」,SR,M1S-077,,https://mtg-kr.com/cardimage/poketcgM1S-077.png
,0,미보유,,,,true,,MC - MEGA「스타트 덱 100 배틀컬렉션」,없음,MC-753,,https://mtg-kr.com/cardimage/poketcgMC-753.png
,0,보유중,,,,true,,sv2D -「클레이버스트」,AR,SV2D-074,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_074.png
,0,미보유,,,,true,,s10a -「다크판타스마」,,S10a-092,,https://mtg-kr.com/cardimage/poketcgS10a-092.png
,0,미보유,,,,true,,sv7 -「스텔라미라클」,SR,SV7-115,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_115.png
,0,미보유,,,,true,,sv3 - 「흑염의 지배자」,UR,SV3-140,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_140.png
,0,보유중,,,,true,,sv11W -「화이트플레어」,AR,SV11W-136,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_136.png
,0,보유중,,,포켓몬,,게을로,sv8 -「초전브레이커」,AR,SV8-117,,https://mtg-kr.com/cardimage/poketcgSV8-117.png
,0,보유중,,,,true,,m2 -「인페르노X」,AR,M2-088,,https://mtg-kr.com/cardimage/poketcgM2-088.png
,0,보유중,,,,true,,sv10 -「로켓단의 영광」,SR,SV10-116,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_116.png
,0,보유중,,,,true,파비코리,s11a -「백열의 아르카나」,CHR,S11a-074,,https://mtg-kr.com/cardimage/poketcgS11a-074.png
,0,미보유,,,,true,,sv1a -「트리플렛비트」,SR,SV1a-087,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_087.png
,0,보유중,,,,true,삼삼드래 ex,sv11W -「화이트플레어」,SAR,SV11W-171,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_171.png
,0,보유중,,,,true,,sv9a -「열풍의 아레나」,AR,SV9a-070,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_070.png
,0,보유중,,,,true,,sv1V -「바이올렛 ex」,AR,SV1V-083,,https://mtg-kr.com/cardimage/poketcgSV1V-083.png
,0,보유중,,,,true,테오키스 Vmax,s12a -「VSTAR 유니버스」,SAR,S12a-222,,https://mtg-kr.com/cardimage/poketcgS12a-222.png
,0,보유중,,,,true,,sv9a -「열풍의 아레나」,SR,SV9a-078,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_078.png
,0,미보유,,,서포트,true,네모,sv4a -「샤이니트레저 ex」,SAR,SV4a-351,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_351.png
,0,보유중,,,,true,히스이 윈디,s10a -「다크판타스마」,CHR,S10a-075,,https://mtg-kr.com/cardimage/poketcgS10a-075.png
,0,미보유,,,,true,N의 각오,sm11b -「드림리그」,SR,SM11b-066,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_066.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,S,SM8b-178,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_178.png
,0,미보유,,,,true,투로박사의 시나리오,sv4M -「미래의 일섬」,SAR,SV4M-092,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_092.png
,0,미보유,,,,true,테사,sv3 - 「흑염의 지배자」,SAR,SV3-138,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_138.png
,0,보유중,,,,true,,sv11B -「블랙볼트」,AR,SV11B-117,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_117.png
,0,보유중,,,,true,사마자르,s9a -「배틀리전」,CHR,S9a-071,,https://mtg-kr.com/cardimage/poketcgS9a-071.png
,0,보유중,,,포켓몬,true,무쇠무인 ex,sv4M -「미래의 일섬」,SAR,SV4M-089,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_089.png
,0,미보유,,,포켓몬,,고동치는달 ex,sv8a -「테라스탈 페스타 ex」,SAR,SV8a-218,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_218.png
,0,미보유,,,,true,,MC - MEGA「스타트 덱 100 배틀컬렉션」,없음,MC-758,,https://mtg-kr.com/cardimage/poketcgMC-758.png
,0,보유중,,,,true,,sv11W -「화이트플레어」,AR,SV11W-150,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_150.png
,0,보유중,,,,true,,m2a -「메가드림」,AR,M2a-207,,https://mtg-kr.com/cardimage/poketcgM2a-207.png
,0,미보유,,,,true,호브의 자시안 ex,sv9 -「배틀파트너즈」,SAR,SV9-128,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_128.png
,0,미보유,,,,true,,sv7a -「낙원드래고나」,SR,SV7a-081,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_081.png
,0,미보유,,,,true,루티아의 어필,sv7a -「낙원드래고나」,SAR,SV7a-090,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_090.png
,0,미보유,,,,true,,s9 -「스타버스」,SR,S9-110,,https://mtg-kr.com/cardimage/poketcgS9-110.png
,0,보유중,,,,true,,sv11W -「화이트플레어」,AR,SV11W-090,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_090.png
,0,미보유,,,,true,,sv1V -「바이올렛 ex」,UR,SV1V-106,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_106.png
,0,미보유,,,,true,,s9 -「스타버스」,SR,S9-111,,https://mtg-kr.com/cardimage/poketcgS9-111.png
,0,보유중,,,,true,모야모의 찌리배리 ex,m2a -「메가드림」,SAR,M2a-236,,https://mtg-kr.com/cardimage/poketcgM2a-236.png
,0,보유중,,,,true,페퍼의 요씽리스,sv9a -「열풍의 아레나」,AR,SV9a-075,,https://mtg-kr.com/cardimage/poketcgSV9a-075.png
,0,보유중,,,,true,,sv11B -「블랙볼트」,AR,SV11B-132,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_132.png
,0,미보유,,,,true,,sv9 -「배틀파트너즈」,SR,SV9-116,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_116.png
,0,보유중,,,,true,,sv11B -「블랙볼트」,AR,SV11B-111,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_111.png
,0,미보유,,,,true,다크라이 GX,sm8b -「울트라샤이니」,SSR,SM8b-230,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_230.png
,0,미보유,,,,true,위대한엄니 ex,sv1S -「스칼렛 ex」,SAR,SV1S-102,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_102.png
,0,보유중,,,,true,,sv4K -「고대의 포효」,AR,SV4K-077,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_077.png
,0,미보유,,,서포트,true,우리,s8b -「VMAX 클라이맥스」,SR,S8b-273,,https://mtg-kr.com/cardimage/poketcgS8b-273.png
,0,보유중,,,포켓몬,,꼬부기,sv2a -「포켓몬 카드 151」,AR,SV2a-170,7,https://mtg-kr.com/cardimage/poketcgSV2a-170.png
,0,미보유,,,,true,,sv2a -「포켓몬 카드 151」,UR,SV2a-210,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_210.png
,0,미보유,,,,true,,s10a -「다크판타스마」,,S10a-079,,https://mtg-kr.com/cardimage/poketcgS10a-079.png
,0,미보유,,,,true,,sv4K -「고대의 포효」,UR,SV4K-094,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_094.png
,0,보유중,,,,true,어리짱,sv2D -「클레이버스트」,AR,SV2D-076,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_076.png
,0,보유중,,,포켓몬,,파이어&썬더&프리져 GX,sm10b -「스카이레전드」,SR,SM10b-060,,https://mtg-kr.com/cardimage/poketcgSM10b-060.png
,0,미보유,,,서포트,true,주혜,s12a -「VSTAR 유니버스」,SAR,S12a-242,,https://mtg-kr.com/cardimage/poketcgS12a-242.png
,0,보유중,,,포켓몬,,브리무움 Vmax,s12a -「VSTAR 유니버스」,SAR,S12a-224,,https://mtg-kr.com/cardimage/poketcgS12a-224.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,SSR,SM8b-233,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_233.png
,0,보유중,,,,true,,sv11W -「화이트플레어」,AR,SV11W-128,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_128.png
,0,보유중,,,,true,샤로다 Vstar,s11a -「백열의 아르카나」,UR,S11a-092,,https://mtg-kr.com/cardimage/poketcgS11a-092.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,SR,SM8b-155,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_155.png
,0,보유중,,,,true,,sv11B -「블랙볼트」,AR,SV11B-114,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_114.png
,0,미보유,,,,true,,s11 -「로스트어비스」,UR,S11-127,,https://mtg-kr.com/cardimage/poketcgS11-127.png
,0,보유중,,,,true,탐리스,sv1V -「바이올렛 ex」,AR,SV1V-090,,https://mtg-kr.com/cardimage/poketcgSV1V-090.png
,0,보유중,,,,true,캐스퐁 태양의 모습,sv7a -「낙원드래고나」,AR,SV7a-067,,https://mtg-kr.com/cardimage/poketcgSV7a-067.png
,0,보유중,,,,true,,s8b -「VMAX 클라이맥스」,CHR,S8b-188,,https://mtg-kr.com/cardimage/poketcgS8b-188.png
,0,미보유,,,,true,,sv9a -「열풍의 아레나」,UR,SV9a-090,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_090.png
,0,보유중,,,,true,,sv3a -「레이징서프」,AR,SV3a-063,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_063.png
,0,보유중,,,,true,,sv11W -「화이트플레어」,AR,SV11W-096,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_096.png
,0,미보유,,,포켓몬,,연격 우라오스 Vmax,s8b -「VMAX 클라이맥스」,CSR,S8b-241,,https://mtg-kr.com/cardimage/poketcgS8b-241.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,S,SM8b-193,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_193.png
,0,미보유,,,,true,후파 V,s12a -「VSTAR 유니버스」,SAR,S12a-231,,https://mtg-kr.com/cardimage/poketcgS12a-231.png
,0,미보유,,,서포트,true,버넷박사,s8b -「VMAX 클라이맥스」,SR,S8b-265,,https://mtg-kr.com/cardimage/poketcgS8b-265.png
,0,미보유,,,,true,,sv3a -「레이징서프」,SR,SV3a-078,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_078.png
,0,보유중,,,,true,알로라 나시 ex,sv7a -「낙원드래고나」,SAR,SV7a-089,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_089.png
,0,보유중,,,,true,아머까오 V,s8b -「VMAX 클라이맥스」,CSR,S8b-248,,https://mtg-kr.com/cardimage/poketcgS8b-248.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,SSR,SM8b-241,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_241.png
,0,보유중,,,,true,플러시,sv3a -「레이징서프」,AR,SV3a-065,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_065.png
,0,보유중,,,,true,,sv11W -「화이트플레어」,AR,SV11W-105,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_105.png
,0,보유중,,,,true,몽나,sv11B -「블랙볼트」,AR,SV11B-121,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_121.png
,0,미보유,,,,true,,sv8 -「초전브레이커」,SR,SV8-128,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_128.png
,0,미보유,,,,true,,sv4a -「샤이니트레저 ex」,SSR,SV4a-333,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_333.png
