raw_database_id,cardName,type,series,pokedexNumber,displayOrder,isLegacy,cardNumber,price,보유 여부,imageUrl,status,rarity
srHBoZ0YNughMF0tQCP4,,,s11a -「백열의 아르카나」,,1474,true,S11a-093,0,,https://mtg-kr.com/cardimage/poketcgS11a-093.png,미보유,UR
vJZ6bmNNMB0RI9ER3dfu,,,s11a -「백열의 아르카나」,,1475,true,S11a-080,0,,https://mtg-kr.com/cardimage/poketcgS11a-080.png,미보유,SR
wgYPHZuGfQlH9kAqxPOg,,,s11a -「백열의 아르카나」,,1476,true,S11a-078,0,,https://mtg-kr.com/cardimage/poketcgS11a-078.png,미보유,SR
5kga72vwa7CftC87Fso7,,,s11 -「로스트어비스」,,1477,true,S11-102,0,,https://mtg-kr.com/cardimage/poketcgS11-102.png,미보유,SR
7IIH51MzRXFF6hhdAo8I,,,s11 -「로스트어비스」,,1478,true,S11-107,0,,https://mtg-kr.com/cardimage/poketcgS11-107.png,미보유,SR
Beq7EPCqRHmBp3SF0sOm,,,s11 -「로스트어비스」,,1479,true,S11-123,0,,https://mtg-kr.com/cardimage/poketcgS11-123.png,미보유,HR
D33HSy5IKz1F4tvlzjKw,,,s11 -「로스트어비스」,,1480,true,S11-121,0,,https://mtg-kr.com/cardimage/poketcgS11-121.png,미보유,HR
E3RyXsQInZMYoqDn9f8D,,,s11 -「로스트어비스」,,1481,true,S11-116,0,,https://mtg-kr.com/cardimage/poketcgS11-116.png,미보유,SR
Hx22hZfVAj3Jg9OmpiB4,,,s11 -「로스트어비스」,,1482,true,S11-120,0,,https://mtg-kr.com/cardimage/poketcgS11-120.png,미보유,HR
JytXZ6MHVsCH8ysmdPqR,,,s11 -「로스트어비스」,,1483,true,S11-122,0,,https://mtg-kr.com/cardimage/poketcgS11-122.png,미보유,HR
SlQzRXR9dlbWM2EL1X7H,,,s11 -「로스트어비스」,,1484,true,S11-112,0,,https://mtg-kr.com/cardimage/poketcgS11-112.png,미보유,SR
Vx5nb6xZ0xT3koL0hyf2,,,s11 -「로스트어비스」,,1485,true,S11-105,0,,https://mtg-kr.com/cardimage/poketcgS11-105.png,미보유,SR
ahjerOEOtUcN3sielDlz,,,s11 -「로스트어비스」,,1486,true,S11-103,0,,https://mtg-kr.com/cardimage/poketcgS11-103.png,미보유,SR
eWd5dXqZNueqwaTqDcrN,,,s11 -「로스트어비스」,,1487,true,S11-124,0,,https://mtg-kr.com/cardimage/poketcgS11-124.png,미보유,HR
jfjxpy6gnsldQRjEFE7T,,,s11 -「로스트어비스」,,1488,true,S11-119,0,,https://mtg-kr.com/cardimage/poketcgS11-119.png,미보유,HR
kYAcvkmIztnUytx8lASa,,,s11 -「로스트어비스」,,1489,true,S11-118,0,,https://mtg-kr.com/cardimage/poketcgS11-118.png,미보유,HR
m2A0FPIDJ5HcME619Tzc,,,s11 -「로스트어비스」,,1490,true,S11-101,0,,https://mtg-kr.com/cardimage/poketcgS11-101.png,미보유,SR
mMHPr9MzjjWj4es8URZP,,,s11 -「로스트어비스」,,1491,true,S11-126,0,,https://mtg-kr.com/cardimage/poketcgS11-126.png,미보유,UR
n0SJD5RRXqb8qcHqpAaf,,,s11 -「로스트어비스」,,1492,true,S11-117,0,,https://mtg-kr.com/cardimage/poketcgS11-117.png,미보유,HR
nvSfwrnsuMleSQv17wQD,,,s11 -「로스트어비스」,,1493,true,S11-110,0,,https://mtg-kr.com/cardimage/poketcgS11-110.png,미보유,SR
pP7VRjnNqTDNmNOQrTur,,,s11 -「로스트어비스」,,1494,true,S11-113,0,,https://mtg-kr.com/cardimage/poketcgS11-113.png,미보유,SR
s2S6ipFg189cVJi03EoD,,,s11 -「로스트어비스」,,1495,true,S11-127,0,,https://mtg-kr.com/cardimage/poketcgS11-127.png,미보유,UR
uFzYk8XrBBKoxsYDxvri,,,s11 -「로스트어비스」,,1496,true,S11-108,0,,https://mtg-kr.com/cardimage/poketcgS11-108.png,미보유,SR
yozAocZG1fpWXub3Jpq7,,,s11 -「로스트어비스」,,1497,true,S11-114,0,,https://mtg-kr.com/cardimage/poketcgS11-114.png,미보유,SR
5B2iS3unps6sBYMiRLQj,,,s10P -「스페이스 저글러」,,1498,true,S10P-068,0,,https://mtg-kr.com/cardimage/poketcgS10P-068.png,미보유,SR
ATzBnjoGrRSzN6m0gwvC,,,s10P -「스페이스 저글러」,,1499,true,S10P-080,0,,https://mtg-kr.com/cardimage/poketcgS10P-080.png,미보유,HR
CtniKalr02bJaED5nWzT,,,s10P -「스페이스 저글러」,,1500,true,S10P-083,0,,https://mtg-kr.com/cardimage/poketcgS10P-083.png,미보유,HR
EHYUf507LcrPfSjdz7Sd,,,s10P -「스페이스 저글러」,,1501,true,S10P-072,0,,https://mtg-kr.com/cardimage/poketcgS10P-072.png,미보유,SR
F8eRIQ6GR5XkUVsyYuRn,,,s10P -「스페이스 저글러」,,1502,true,S10P-085,0,,https://mtg-kr.com/cardimage/poketcgS10P-085.png,미보유,HR
Ol1oM3hHrsrXPX1kKQ3R,,,s10P -「스페이스 저글러」,,1503,true,S10P-074,0,,https://mtg-kr.com/cardimage/poketcgS10P-074.png,미보유,SR
VciFflQO05xozT3ZxkCJ,,,s10P -「스페이스 저글러」,,1504,true,S10P-084,0,,https://mtg-kr.com/cardimage/poketcgS10P-084.png,미보유,HR
WqTc5DrAGbf89N8gwUtO,,,s10P -「스페이스 저글러」,,1505,true,S10P-082,0,,https://mtg-kr.com/cardimage/poketcgS10P-082.png,미보유,HR
kdfGaffAjrvx54nA511U,,,s10P -「스페이스 저글러」,,1506,true,S10P-070,0,,https://mtg-kr.com/cardimage/poketcgS10P-070.png,미보유,SR
mTNuWR8Tb9IEr3BrebEm,,,s10P -「스페이스 저글러」,,1507,true,S10P-073,0,,https://mtg-kr.com/cardimage/poketcgS10P-073.png,미보유,SR
uyYXJ8gbJeiJbXsSdjS3,,,s10P -「스페이스 저글러」,,1508,true,S10P-076,0,,https://mtg-kr.com/cardimage/poketcgS10P-076.png,미보유,SR
yujjZDyuHxhhtH2aGJWB,,,s10P -「스페이스 저글러」,,1509,true,S10P-081,0,,https://mtg-kr.com/cardimage/poketcgS10P-081.png,미보유,HR
0WlKRALGGym3TO9kwvlD,,,s10a -「다크판타스마」,,1510,true,S10a-097,0,,https://mtg-kr.com/cardimage/poketcgS10a-097.png,미보유,
5j1buNWYL4vri3KrUDus,,,s10a -「다크판타스마」,,1511,true,S10a-081,0,,https://mtg-kr.com/cardimage/poketcgS10a-081.png,미보유,
7u7OAK1kBxI3OanpdKvY,,,s10a -「다크판타스마」,,1512,true,S10a-084,0,,https://mtg-kr.com/cardimage/poketcgS10a-084.png,미보유,
DVLXXq2BDkaR2A3GWMve,,,s10a -「다크판타스마」,,1513,true,S10a-091,0,,https://mtg-kr.com/cardimage/poketcgS10a-091.png,미보유,
GYiY9j7vjjcMFXEHrfkf,,,s10a -「다크판타스마」,,1514,true,S10a-086,0,,https://mtg-kr.com/cardimage/poketcgS10a-086.png,미보유,
KRFTSACNBGMGrcjuxKcY,,,s10a -「다크판타스마」,,1515,true,S10a-094,0,,https://mtg-kr.com/cardimage/poketcgS10a-094.png,미보유,
MWiA60vWm78LJpXDDpCG,,,s10a -「다크판타스마」,,1516,true,S10a-095,0,,https://mtg-kr.com/cardimage/poketcgS10a-095.png,미보유,
PpGsi8SJc1soP3AxCvE5,,,s10a -「다크판타스마」,,1517,true,S10a-080,0,,https://mtg-kr.com/cardimage/poketcgS10a-080.png,미보유,
PzgMu9f9dg2ZkPrgpJ2W,,,s10a -「다크판타스마」,,1518,true,S10a-093,0,,https://mtg-kr.com/cardimage/poketcgS10a-093.png,미보유,
QkLA5EExEjlzFGSocbwo,,,s10a -「다크판타스마」,,1519,true,S10a-090,0,,https://mtg-kr.com/cardimage/poketcgS10a-090.png,미보유,
XgivBfvmoPsdommlRf0D,,,s10a -「다크판타스마」,,1520,true,S10a-099,0,,https://mtg-kr.com/cardimage/poketcgS10a-099.png,미보유,
ZEqOsP0kRaixUNT53h2C,,,s10a -「다크판타스마」,,1521,true,S10a-085,0,,https://mtg-kr.com/cardimage/poketcgS10a-085.png,미보유,
h7SE2hBZj1dIOWAYbEyD,,,s10a -「다크판타스마」,,1522,true,S10a-078,0,,https://mtg-kr.com/cardimage/poketcgS10a-078.png,미보유,
hJlIAmUJnOg3UfLXZuNK,,,s10a -「다크판타스마」,,1523,true,S10a-098,0,,https://mtg-kr.com/cardimage/poketcgS10a-098.png,미보유,
jVui3QD0Q77rOIW0niRO,,,s10a -「다크판타스마」,,1524,true,S10a-096,0,,https://mtg-kr.com/cardimage/poketcgS10a-096.png,미보유,
qJH0Wzb3ro053xLEaby2,,,s10a -「다크판타스마」,,1525,true,S10a-092,0,,https://mtg-kr.com/cardimage/poketcgS10a-092.png,미보유,
rbKt7J3cKI22f5EhOgOo,,,s10a -「다크판타스마」,,1526,true,S10a-079,0,,https://mtg-kr.com/cardimage/poketcgS10a-079.png,미보유,
wO8rc1Y7EpNVRLXGLBfa,,,s10a -「다크판타스마」,,1527,true,S10a-082,0,,https://mtg-kr.com/cardimage/poketcgS10a-082.png,미보유,
yA2ggOwc9pSa2YqtGElz,,,s10a -「다크판타스마」,,1528,true,S10a-083,0,,https://mtg-kr.com/cardimage/poketcgS10a-083.png,미보유,
359SD4yLKBT3dqASnu66,,,MC - MEGA「스타트 덱 100 배틀컬렉션」,,1529,true,MC-746,0,,https://mtg-kr.com/cardimage/poketcgMC-746.png,미보유,기타 AR
6uzQgRjjPB63LUpePdmJ,,,MC - MEGA「스타트 덱 100 배틀컬렉션」,,1530,true,MC-743,0,,https://mtg-kr.com/cardimage/poketcgMC-743.png,미보유,기타 AR
GdxuDBPBI57Uchy5pepM,,,MC - MEGA「스타트 덱 100 배틀컬렉션」,,1531,true,MC-754,0,,https://mtg-kr.com/cardimage/poketcgMC-754.png,보유중,기타 AR
MpbWKddMizmPEL4xhkkb,,,MC - MEGA「스타트 덱 100 배틀컬렉션」,,1532,true,MC-759,0,,https://mtg-kr.com/cardimage/poketcgMC-759.png,미보유,없음
UODCzIxn6gwZ4nZSeNhG,,,MC - MEGA「스타트 덱 100 배틀컬렉션」,,1533,true,MC-745,0,,https://mtg-kr.com/cardimage/poketcgMC-745.png,보유중,없음
asBNLnVQR28y1q4RNQ0j,,,MC - MEGA「스타트 덱 100 배틀컬렉션」,,1534,true,MC-757,0,,https://mtg-kr.com/cardimage/poketcgMC-757.png,미보유,없음
c8fBbb4WhX4V4ndSv8qh,,,MC - MEGA「스타트 덱 100 배틀컬렉션」,,1535,true,MC-744,0,,https://mtg-kr.com/cardimage/poketcgMC-744.png,보유중,없음
d3nJLSGCu5qOS9gd9LSs,,,MC - MEGA「스타트 덱 100 배틀컬렉션」,,1536,true,MC-756,0,,https://mtg-kr.com/cardimage/poketcgMC-756.png,미보유,없음
lQYnTjP6TsNoP1UduZWO,,,MC - MEGA「스타트 덱 100 배틀컬렉션」,,1537,true,MC-755,0,,https://mtg-kr.com/cardimage/poketcgMC-755.png,미보유,없음
qGbIKFNwVIuPm9tVLIBF,,,MC - MEGA「스타트 덱 100 배틀컬렉션」,,1538,true,MC-753,0,,https://mtg-kr.com/cardimage/poketcgMC-753.png,미보유,없음
r2cSQpFzABRklEjEYSwO,,,MC - MEGA「스타트 덱 100 배틀컬렉션」,,1539,true,MC-758,0,,https://mtg-kr.com/cardimage/poketcgMC-758.png,미보유,없음
svMrOhHCT8EqZ6URw9j2,,,MC - MEGA「스타트 덱 100 배틀컬렉션」,,1540,true,MC-747,0,,https://mtg-kr.com/cardimage/poketcgMC-747.png,보유중,없음
td0Mf6nMHW8IlPMB42do,,,MC - MEGA「스타트 덱 100 배틀컬렉션」,,1541,true,MC-751,0,,https://mtg-kr.com/cardimage/poketcgMC-751.png,미보유,없음
v5djdE38poHsvtHwqYKW,,,MC - MEGA「스타트 덱 100 배틀컬렉션」,,1542,true,MC-750,0,,https://mtg-kr.com/cardimage/poketcgMC-750.png,미보유,없음
03caPnflsCGdfeQKqgGZ,,,m2a -「메가드림」,,1543,true,M2a-216,0,,https://mtg-kr.com/cardimage/poketcgM2a-216.png,미보유,SR
3rlxZrNtOSv88ybLh8U5,,,m2a -「메가드림」,,1544,true,M2a-203,0,,https://mtg-kr.com/cardimage/poketcgM2a-203.png,보유중,AR
5cezbmRG8juUA129ilYq,,,m2a -「메가드림」,,1545,true,M2a-232,0,,https://mtg-kr.com/cardimage/poketcgM2a-232.png,미보유,MA
696ImziTb7SF5Mw8cxAO,,,m2a -「메가드림」,,1546,true,M2a-218,0,,https://mtg-kr.com/cardimage/poketcgM2a-218.png,미보유,SR
7Gx2MbNJ8PF8jAplOmVk,,,m2a -「메가드림」,,1547,true,M2a-222,0,,https://mtg-kr.com/cardimage/poketcgM2a-222.png,미보유,SR
8KkgGVcATcwJ8a4btSQJ,,,m2a -「메가드림」,,1548,true,M2a-212,0,,https://mtg-kr.com/cardimage/poketcgM2a-212.png,보유중,AR
8gF3SkhyKYzTgxA8iYDX,,,m2a -「메가드림」,,1549,true,M2a-213,0,,https://mtg-kr.com/cardimage/poketcgM2a-213.png,보유중,AR
ASduZZW0rJghxJk53NZ7,,,m2a -「메가드림」,,1550,true,M2a-215,0,,https://mtg-kr.com/cardimage/poketcgM2a-215.png,미보유,SR
CG1eFvVDJy2Kbyj9vk64,,,m2a -「메가드림」,,1551,true,M2a-217,0,,https://mtg-kr.com/cardimage/poketcgM2a-217.png,미보유,SR
GBsSSRsffqGP6KYQv9oH,,,m2a -「메가드림」,,1552,true,M2a-209,0,,https://mtg-kr.com/cardimage/poketcgM2a-209.png,보유중,AR
H18sElKk1zMub1OgP8Pt,,,m2a -「메가드림」,,1553,true,M2a-231,0,,https://mtg-kr.com/cardimage/poketcgM2a-231.png,미보유,MA
K8NEQNiiKNRD6ENkqrDc,,,m2a -「메가드림」,,1554,true,M2a-204,0,,https://mtg-kr.com/cardimage/poketcgM2a-204.png,보유중,AR
KBGdHKGADbtJvsp1v1WA,,,m2a -「메가드림」,,1555,true,M2a-224,0,,https://mtg-kr.com/cardimage/poketcgM2a-224.png,미보유,MA
PAtD4VxntwNlICB1aKzK,,,m2a -「메가드림」,,1556,true,M2a-195,0,,https://mtg-kr.com/cardimage/poketcgM2a-195.png,보유중,AR
SJgEgEva03OnoEdzTf8Y,,,m2a -「메가드림」,,1557,true,M2a-197,0,,https://mtg-kr.com/cardimage/poketcgM2a-197.png,보유중,AR
SMz7tWxTq0NjSsZVfk0a,,,m2a -「메가드림」,,1558,true,M2a-225,0,,https://mtg-kr.com/cardimage/poketcgM2a-225.png,미보유,MA
VkD6qvhz7dRVVcpsl6J4,,,m2a -「메가드림」,,1559,true,M2a-201,0,,https://mtg-kr.com/cardimage/poketcgM2a-201.png,보유중,AR
WWc2tXONxsJ4fHJcvXgl,,,m2a -「메가드림」,,1560,true,M2a-206,0,,https://mtg-kr.com/cardimage/poketcgM2a-206.png,보유중,AR
XnN3PeLLqSTRRL64iC5z,,,m2a -「메가드림」,,1561,true,M2a-194,0,,https://mtg-kr.com/cardimage/poketcgM2a-194.png,보유중,AR
bk0ewrqHwT9b0gVYCFCH,,,m2a -「메가드림」,,1562,true,M2a-196,0,,https://mtg-kr.com/cardimage/poketcgM2a-196.png,보유중,AR
d8CwRkblGL9q0f0xgC4s,,,m2a -「메가드림」,,1563,true,M2a-198,0,,https://mtg-kr.com/cardimage/poketcgM2a-198.png,보유중,AR
fIDfHM0VkidDOkqTg7Yt,,,m2a -「메가드림」,,1564,true,M2a-210,0,,https://mtg-kr.com/cardimage/poketcgM2a-210.png,보유중,AR
gcCncawYxhkhYC2MgXo8,,,m2a -「메가드림」,,1565,true,M2a-211,0,,https://mtg-kr.com/cardimage/poketcgM2a-211.png,보유중,AR
hvESR4W8RwXA2A2T1nwC,,,m2a -「메가드림」,,1566,true,M2a-229,0,,https://mtg-kr.com/cardimage/poketcgM2a-229.png,미보유,MA
jTdiSZpJ4tmKbf3fzEad,,,m2a -「메가드림」,,1567,true,M2a-200,0,,https://mtg-kr.com/cardimage/poketcgM2a-200.png,보유중,AR
mZFIDObdElSt5mgXmU5W,,,m2a -「메가드림」,,1568,true,M2a-214,0,,https://mtg-kr.com/cardimage/poketcgM2a-214.png,미보유,SR
oSDEkT3mTLN33ZjF0pPs,,,m2a -「메가드림」,,1569,true,M2a-221,0,,https://mtg-kr.com/cardimage/poketcgM2a-221.png,미보유,SR
r3kj1bCTr7vMTagu3fhd,,,m2a -「메가드림」,,1570,true,M2a-207,0,,https://mtg-kr.com/cardimage/poketcgM2a-207.png,보유중,AR
syDapjSCpZR8brc5qbKZ,,,m2a -「메가드림」,,1571,true,M2a-219,0,,https://mtg-kr.com/cardimage/poketcgM2a-219.png,미보유,SR
t2BIFt3P3RcVN7wL9sMd,,,m2a -「메가드림」,,1572,true,M2a-205,0,,https://mtg-kr.com/cardimage/poketcgM2a-205.png,보유중,AR
txKeKU3FtFF5olbal1ET,,,m2a -「메가드림」,,1573,true,M2a-208,0,,https://mtg-kr.com/cardimage/poketcgM2a-208.png,보유중,AR
vPTeqJlYWVQnePgVmCE9,,,m2a -「메가드림」,,1574,true,M2a-202,0,,https://mtg-kr.com/cardimage/poketcgM2a-202.png,보유중,AR
yPBepudFDFdIGtjpeUb3,,,m2a -「메가드림」,,1575,true,M2a-230,0,,https://mtg-kr.com/cardimage/poketcgM2a-230.png,미보유,MA
z6untLIFLwZzJ7gLaX2E,,,m2a -「메가드림」,,1576,true,M2a-223,0,,https://mtg-kr.com/cardimage/poketcgM2a-223.png,미보유,MA
zk7mZq3EjP7fLpq7IS2C,,,m2a -「메가드림」,,1577,true,M2a-228,0,,https://mtg-kr.com/cardimage/poketcgM2a-228.png,미보유,MA
1h9s0WORxnXynw9MS6YR,,,m2 -「인페르노X」,,1578,true,M2-099,0,,https://mtg-kr.com/cardimage/poketcgM2-099.png,미보유,SR
25xeOjBkI6cLeyQ9BIYd,,,m2 -「인페르노X」,,1579,true,M2-096,0,,https://mtg-kr.com/cardimage/poketcgM2-096.png,미보유,SR
5BYfrCQVawnBRcUBdZ3T,,,m2 -「인페르노X」,,1580,true,M2-105,0,,https://mtg-kr.com/cardimage/poketcgM2-105.png,미보유,SR
ARtPUjvWHbvBxwSZJdfc,,,m2 -「인페르노X」,,1581,true,M2-081,0,,https://mtg-kr.com/cardimage/poketcgM2-081.png,보유중,AR
BtCAI9f7Oh4szeN8Ifvr,,,m2 -「인페르노X」,,1582,true,M2-108,0,,https://mtg-kr.com/cardimage/poketcgM2-108.png,미보유,SR
Cwpsx3uS9SJdXVDIva2S,,,m2 -「인페르노X」,,1583,true,M2-094,0,,M2_094.png,미보유,SR
EziN3WIULTDBpTH7Z8ZQ,,,m2 -「인페르노X」,,1584,true,M2-091,0,,https://mtg-kr.com/cardimage/poketcgM2-091.png,보유중,AR
GR8dr4sjw3wAykhNZbOy,,,m2 -「인페르노X」,,1585,true,M2-086,0,,https://mtg-kr.com/cardimage/poketcgM2-086.png,보유중,AR
ICB2HmuBEGV0gul8dPmg,,,m2 -「인페르노X」,,1586,true,M2-084,0,,https://mtg-kr.com/cardimage/poketcgM2-084.png,보유중,AR
JBHmTfVtNloB5qmmKBdH,,,m2 -「인페르노X」,,1587,true,M2-090,0,,https://mtg-kr.com/cardimage/poketcgM2-090.png,보유중,AR
NzmWj4ZJ2uZhv0Y1cGlp,,,m2 -「인페르노X」,,1588,true,M2-102,0,,https://mtg-kr.com/cardimage/poketcgM2-102.png,미보유,SR
QLcgevvS1bqZpVrZKicR,,,m2 -「인페르노X」,,1589,true,M2-087,0,,https://mtg-kr.com/cardimage/poketcgM2-087.png,보유중,AR
VKSw4IPXEFP9NXLUjSDN,,,m2 -「인페르노X」,,1590,true,M2-100,0,,https://mtg-kr.com/cardimage/poketcgM2-100.png,미보유,SR
ZDQBo5msKOB0zvsAMiTx,,,m2 -「인페르노X」,,1591,true,M2-109,0,,https://mtg-kr.com/cardimage/poketcgM2-109.png,미보유,SR
Zw8bmHKkXaCjw93jnfYM,,,m2 -「인페르노X」,,1592,true,M2-097,0,,https://mtg-kr.com/cardimage/poketcgM2-097.png,미보유,SR
eu5lk38yEjjVA6C9XSX1,,,m2 -「인페르노X」,,1593,true,M2-092,0,,https://mtg-kr.com/cardimage/poketcgM2-092.png,보유중,AR
evNCcsIAnankcjgw5l46,,,m2 -「인페르노X」,,1594,true,M2-101,0,,https://mtg-kr.com/cardimage/poketcgM2-101.png,미보유,SR
k1MPpHhiJjylyBZlY9Mr,,,m2 -「인페르노X」,,1595,true,M2-104,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/MEGA/M2/M2_104.png,미보유,SR
kKLhM9s7JKYrZDYSZlR9,,,m2 -「인페르노X」,,1596,true,M2-083,0,,https://mtg-kr.com/cardimage/poketcgM2-083.png,보유중,AR
pn45mN1t4XiQ0PqtXQ3g,,,m2 -「인페르노X」,,1597,true,M2-106,0,,https://mtg-kr.com/cardimage/poketcgM2-106.png,미보유,SR
pnSIFlBbVbNTvJJNnKK8,,,m2 -「인페르노X」,,1598,true,M2-103,0,,https://mtg-kr.com/cardimage/poketcgM2-103.png,미보유,SR
qVb5N27bAKam6tmUr9pz,,,m2 -「인페르노X」,,1599,true,M2-088,0,,https://mtg-kr.com/cardimage/poketcgM2-088.png,보유중,AR
tCgM310x4hgLg1cnMHAw,,,m2 -「인페르노X」,,1600,true,M2-093,0,,https://mtg-kr.com/cardimage/poketcgM2-093.png,미보유,SR
v6FDPRH3WsOAJgelfwDg,,,m2 -「인페르노X」,,1601,true,M2-089,0,,https://mtg-kr.com/cardimage/poketcgM2-089.png,보유중,AR
vA3Cn8TfLgvBTst1TTwC,,,m2 -「인페르노X」,,1602,true,M2-082,0,,https://mtg-kr.com/cardimage/poketcgM2-082.png,보유중,AR
y8E92dqFx2SYFSSq73Bc,,,m2 -「인페르노X」,,1603,true,M2-095,0,,https://mtg-kr.com/cardimage/poketcgM2-095.png,미보유,SR
zNyEhR2AbJmK5aQoYbT7,,,m2 -「인페르노X」,,1604,true,M2-098,0,,https://mtg-kr.com/cardimage/poketcgM2-098.png,미보유,SR
5ymOcD2EMsENOZLijd2T,,,m1S -「메가 심포니아」,,1605,true,M1S-086,0,,https://mtg-kr.com/cardimage/poketcgM1S-086.png,미보유,SR
95FE0I3motJRCULz16Al,,,m1S -「메가 심포니아」,,1606,true,M1S-078,0,,https://mtg-kr.com/cardimage/poketcgM1S-078.png,미보유,SR
9jdZ0H3UfsVNt26AYUU3,,,m1S -「메가 심포니아」,,1607,true,M1S-067,0,,https://mtg-kr.com/cardimage/poketcgM1S-067.png,보유중,AR
EJqru1PozGKXKZxBMbKV,,,m1S -「메가 심포니아」,,1608,true,M1S-065,0,,https://mtg-kr.com/cardimage/poketcgM1S-065.png,보유중,AR
EmszTSDJvLbXVLu04cP7,,,m1S -「메가 심포니아」,,1609,true,M1S-082,0,,https://mtg-kr.com/cardimage/poketcgM1S-082.png,미보유,SR
FoNX1SmYdxZ6zS8AZdSz,,,m1S -「메가 심포니아」,,1610,true,M1S-072,0,,https://mtg-kr.com/cardimage/poketcgM1S-072.png,보유중,AR
HKpTXH0lYTRBkZVYo8o1,,,m1S -「메가 심포니아」,,1611,true,M1S-079,0,,https://mtg-kr.com/cardimage/poketcgM1S-079.png,미보유,SR
I5j2FAGpJEySnTNPEvQl,,,m1S -「메가 심포니아」,,1612,true,M1S-073,0,,https://mtg-kr.com/cardimage/poketcgM1S-073.png,보유중,AR
PUOJJxEi7LESHfOe8r9F,,,m1S -「메가 심포니아」,,1613,true,M1S-081,0,,https://mtg-kr.com/cardimage/poketcgM1S-081.png,미보유,SR
XqHVcfLVv8AOfXHRZJO2,,,m1S -「메가 심포니아」,,1614,true,M1S-083,0,,https://mtg-kr.com/cardimage/poketcgM1S-083.png,미보유,SR
XrKRn93ZFOIhApAgQncd,,,m1S -「메가 심포니아」,,1615,true,M1S-074,0,,https://mtg-kr.com/cardimage/poketcgM1S-074.png,보유중,AR
a8HyBybEzeb4RwdUwWX4,,,m1S -「메가 심포니아」,,1616,true,M1S-064,0,,https://mtg-kr.com/cardimage/poketcgM1S-064.png,보유중,AR
f2rEbRbWTNRbfbEngzgS,,,m1S -「메가 심포니아」,,1617,true,M1S-085,0,,https://mtg-kr.com/cardimage/poketcgM1S-085.png,미보유,SR
f6xGdDcWfTqc83mDmonC,,,m1S -「메가 심포니아」,,1618,true,M1S-070,0,,https://mtg-kr.com/cardimage/poketcgM1S-070.png,보유중,AR
g0zowGKvdVQn2YYgJZtd,,,m1S -「메가 심포니아」,,1619,true,M1S-068,0,,https://mtg-kr.com/cardimage/poketcgM1S-068.png,보유중,AR
ixB64pEAVEUcDiigbCgj,,,m1S -「메가 심포니아」,,1620,true,M1S-076,0,,https://mtg-kr.com/cardimage/poketcgM1S-076.png,미보유,SR
lglTAJwYJHo0eW3TMHdy,,,m1S -「메가 심포니아」,,1621,true,M1S-084,0,,https://mtg-kr.com/cardimage/poketcgM1S-084.png,미보유,SR
nFNW3xeHPvxg7bjpKZUI,,,m1S -「메가 심포니아」,,1622,true,M1S-075,0,,https://mtg-kr.com/cardimage/poketcgM1S-075.png,보유중,AR
oO6NERS9PJtAeLJVDRqh,,,m1S -「메가 심포니아」,,1623,true,M1S-066,0,,https://mtg-kr.com/cardimage/poketcgM1S-066.png,보유중,AR
qB0pH82NzWchumULF9iq,,,m1S -「메가 심포니아」,,1624,true,M1S-077,0,,https://mtg-kr.com/cardimage/poketcgM1S-077.png,미보유,SR
wGLZvBw417pw8ocK4oqj,,,m1S -「메가 심포니아」,,1625,true,M1S-069,0,,https://mtg-kr.com/cardimage/poketcgM1S-069.png,보유중,AR
xsfCW68LWExwwiKEaWQr,,,m1S -「메가 심포니아」,,1626,true,M1S-080,0,,https://mtg-kr.com/cardimage/poketcgM1S-080.png,미보유,SR
zYeclpF8dfULqexXQ4ha,,,m1S -「메가 심포니아」,,1627,true,M1S-071,0,,https://mtg-kr.com/cardimage/poketcgM1S-071.png,보유중,AR
1yweAXFjOGmpatWXrcph,,,m1L -「메가 브레이브」,,1628,true,M1L-078,0,,https://mtg-kr.com/cardimage/poketcgM1L-078.png,미보유,SR
4YvHtBlwNiTbwIqSqh8N,,,m1L -「메가 브레이브」,,1629,true,M1L-070,0,,https://mtg-kr.com/cardimage/poketcgM1L-070.png,보유중,AR
4qQ9qMUm5avDtpIjGcSd,,,m1L -「메가 브레이브」,,1630,true,M1L-069,0,,https://mtg-kr.com/cardimage/poketcgM1L-069.png,보유중,AR
GjMws6sPVh5K8ujIKVgw,,,m1L -「메가 브레이브」,,1631,true,M1L-077,0,,https://mtg-kr.com/cardimage/poketcgM1L-077.png,미보유,SR
HbKaHvyS9yzoyDzJ73ti,,,m1L -「메가 브레이브」,,1632,true,M1L-071,0,,https://mtg-kr.com/cardimage/poketcgM1L-071.png,보유중,AR
Ht5nv18HcFuf7NIMDh37,,,m1L -「메가 브레이브」,,1633,true,M1L-083,0,,https://mtg-kr.com/cardimage/poketcgM1L-083.png,미보유,SR
MqofPUgTut9nA7BzBHjJ,,,m1L -「메가 브레이브」,,1634,true,M1L-074,0,,https://mtg-kr.com/cardimage/poketcgM1L-074.png,보유중,AR
ax7DLaQomxkKqHLOoFI7,,,m1L -「메가 브레이브」,,1635,true,M1L-073,0,,https://mtg-kr.com/cardimage/poketcgM1L-073.png,보유중,AR
erfsccKOWNO3mmupUL8m,,,m1L -「메가 브레이브」,,1636,true,M1L-081,0,,https://mtg-kr.com/cardimage/poketcgM1L-081.png,미보유,SR
