raw_database_id,displayOrder,possessions,rarity,imageUrl,status,보유 여부,price,series,cardName,isLegacy,cardNumber,type,pokedexNumber
kdfGaffAjrvx54nA511U,1506,,SR,https://mtg-kr.com/cardimage/poketcgS10P-070.png,미보유,,0,s10P -「스페이스 저글러」,,true,S10P-070,,
mTNuWR8Tb9IEr3BrebEm,1507,,SR,https://mtg-kr.com/cardimage/poketcgS10P-073.png,미보유,,0,s10P -「스페이스 저글러」,,true,S10P-073,,
uyYXJ8gbJeiJbXsSdjS3,1508,,SR,https://mtg-kr.com/cardimage/poketcgS10P-076.png,미보유,,0,s10P -「스페이스 저글러」,,true,S10P-076,,
yujjZDyuHxhhtH2aGJWB,1509,,HR,https://mtg-kr.com/cardimage/poketcgS10P-081.png,미보유,,0,s10P -「스페이스 저글러」,,true,S10P-081,,
0WlKRALGGym3TO9kwvlD,1510,,,https://mtg-kr.com/cardimage/poketcgS10a-097.png,미보유,,0,s10a -「다크판타스마」,,true,S10a-097,,
5j1buNWYL4vri3KrUDus,1511,,,https://mtg-kr.com/cardimage/poketcgS10a-081.png,미보유,,0,s10a -「다크판타스마」,,true,S10a-081,,
7u7OAK1kBxI3OanpdKvY,1512,,,https://mtg-kr.com/cardimage/poketcgS10a-084.png,미보유,,0,s10a -「다크판타스마」,,true,S10a-084,,
DVLXXq2BDkaR2A3GWMve,1513,,,https://mtg-kr.com/cardimage/poketcgS10a-091.png,미보유,,0,s10a -「다크판타스마」,,true,S10a-091,,
GYiY9j7vjjcMFXEHrfkf,1514,,,https://mtg-kr.com/cardimage/poketcgS10a-086.png,미보유,,0,s10a -「다크판타스마」,,true,S10a-086,,
KRFTSACNBGMGrcjuxKcY,1515,,,https://mtg-kr.com/cardimage/poketcgS10a-094.png,미보유,,0,s10a -「다크판타스마」,,true,S10a-094,,
MWiA60vWm78LJpXDDpCG,1516,,,https://mtg-kr.com/cardimage/poketcgS10a-095.png,미보유,,0,s10a -「다크판타스마」,,true,S10a-095,,
PpGsi8SJc1soP3AxCvE5,1517,,,https://mtg-kr.com/cardimage/poketcgS10a-080.png,미보유,,0,s10a -「다크판타스마」,,true,S10a-080,,
PzgMu9f9dg2ZkPrgpJ2W,1518,,,https://mtg-kr.com/cardimage/poketcgS10a-093.png,미보유,,0,s10a -「다크판타스마」,,true,S10a-093,,
QkLA5EExEjlzFGSocbwo,1519,,,https://mtg-kr.com/cardimage/poketcgS10a-090.png,미보유,,0,s10a -「다크판타스마」,,true,S10a-090,,
XgivBfvmoPsdommlRf0D,1520,,,https://mtg-kr.com/cardimage/poketcgS10a-099.png,미보유,,0,s10a -「다크판타스마」,,true,S10a-099,,
ZEqOsP0kRaixUNT53h2C,1521,,,https://mtg-kr.com/cardimage/poketcgS10a-085.png,미보유,,0,s10a -「다크판타스마」,,true,S10a-085,,
h7SE2hBZj1dIOWAYbEyD,1522,,,https://mtg-kr.com/cardimage/poketcgS10a-078.png,미보유,,0,s10a -「다크판타스마」,,true,S10a-078,,
hJlIAmUJnOg3UfLXZuNK,1523,,,https://mtg-kr.com/cardimage/poketcgS10a-098.png,미보유,,0,s10a -「다크판타스마」,,true,S10a-098,,
jVui3QD0Q77rOIW0niRO,1524,,,https://mtg-kr.com/cardimage/poketcgS10a-096.png,미보유,,0,s10a -「다크판타스마」,,true,S10a-096,,
qJH0Wzb3ro053xLEaby2,1525,,,https://mtg-kr.com/cardimage/poketcgS10a-092.png,미보유,,0,s10a -「다크판타스마」,,true,S10a-092,,
rbKt7J3cKI22f5EhOgOo,1526,,,https://mtg-kr.com/cardimage/poketcgS10a-079.png,미보유,,0,s10a -「다크판타스마」,,true,S10a-079,,
wO8rc1Y7EpNVRLXGLBfa,1527,,,https://mtg-kr.com/cardimage/poketcgS10a-082.png,미보유,,0,s10a -「다크판타스마」,,true,S10a-082,,
yA2ggOwc9pSa2YqtGElz,1528,,,https://mtg-kr.com/cardimage/poketcgS10a-083.png,미보유,,0,s10a -「다크판타스마」,,true,S10a-083,,
359SD4yLKBT3dqASnu66,1529,,기타 AR,https://mtg-kr.com/cardimage/poketcgMC-746.png,미보유,,0,MC - MEGA「스타트 덱 100 배틀컬렉션」,,true,MC-746,,
6uzQgRjjPB63LUpePdmJ,1530,,기타 AR,https://mtg-kr.com/cardimage/poketcgMC-743.png,미보유,,0,MC - MEGA「스타트 덱 100 배틀컬렉션」,,true,MC-743,,
GdxuDBPBI57Uchy5pepM,1531,,기타 AR,https://mtg-kr.com/cardimage/poketcgMC-754.png,보유중,,0,MC - MEGA「스타트 덱 100 배틀컬렉션」,,true,MC-754,,
MpbWKddMizmPEL4xhkkb,1532,,없음,https://mtg-kr.com/cardimage/poketcgMC-759.png,미보유,,0,MC - MEGA「스타트 덱 100 배틀컬렉션」,,true,MC-759,,
UODCzIxn6gwZ4nZSeNhG,1533,,없음,https://mtg-kr.com/cardimage/poketcgMC-745.png,보유중,,0,MC - MEGA「스타트 덱 100 배틀컬렉션」,,true,MC-745,,
asBNLnVQR28y1q4RNQ0j,1534,,없음,https://mtg-kr.com/cardimage/poketcgMC-757.png,미보유,,0,MC - MEGA「스타트 덱 100 배틀컬렉션」,,true,MC-757,,
c8fBbb4WhX4V4ndSv8qh,1535,,없음,https://mtg-kr.com/cardimage/poketcgMC-744.png,보유중,,0,MC - MEGA「스타트 덱 100 배틀컬렉션」,,true,MC-744,,
d3nJLSGCu5qOS9gd9LSs,1536,,없음,https://mtg-kr.com/cardimage/poketcgMC-756.png,미보유,,0,MC - MEGA「스타트 덱 100 배틀컬렉션」,,true,MC-756,,
lQYnTjP6TsNoP1UduZWO,1537,,없음,https://mtg-kr.com/cardimage/poketcgMC-755.png,미보유,,0,MC - MEGA「스타트 덱 100 배틀컬렉션」,,true,MC-755,,
qGbIKFNwVIuPm9tVLIBF,1538,,없음,https://mtg-kr.com/cardimage/poketcgMC-753.png,미보유,,0,MC - MEGA「스타트 덱 100 배틀컬렉션」,,true,MC-753,,
r2cSQpFzABRklEjEYSwO,1539,,없음,https://mtg-kr.com/cardimage/poketcgMC-758.png,미보유,,0,MC - MEGA「스타트 덱 100 배틀컬렉션」,,true,MC-758,,
svMrOhHCT8EqZ6URw9j2,1540,,없음,https://mtg-kr.com/cardimage/poketcgMC-747.png,보유중,,0,MC - MEGA「스타트 덱 100 배틀컬렉션」,,true,MC-747,,
td0Mf6nMHW8IlPMB42do,1541,,없음,https://mtg-kr.com/cardimage/poketcgMC-751.png,미보유,,0,MC - MEGA「스타트 덱 100 배틀컬렉션」,,true,MC-751,,
v5djdE38poHsvtHwqYKW,1542,,없음,https://mtg-kr.com/cardimage/poketcgMC-750.png,미보유,,0,MC - MEGA「스타트 덱 100 배틀컬렉션」,,true,MC-750,,
03caPnflsCGdfeQKqgGZ,1543,,SR,https://mtg-kr.com/cardimage/poketcgM2a-216.png,미보유,,0,m2a -「메가드림」,,true,M2a-216,,
3rlxZrNtOSv88ybLh8U5,1544,,AR,https://mtg-kr.com/cardimage/poketcgM2a-203.png,보유중,,0,m2a -「메가드림」,,true,M2a-203,,
5cezbmRG8juUA129ilYq,1545,,MA,https://mtg-kr.com/cardimage/poketcgM2a-232.png,미보유,,0,m2a -「메가드림」,,true,M2a-232,,
696ImziTb7SF5Mw8cxAO,1546,,SR,https://mtg-kr.com/cardimage/poketcgM2a-218.png,미보유,,0,m2a -「메가드림」,,true,M2a-218,,
7Gx2MbNJ8PF8jAplOmVk,1547,,SR,https://mtg-kr.com/cardimage/poketcgM2a-222.png,미보유,,0,m2a -「메가드림」,,true,M2a-222,,
8KkgGVcATcwJ8a4btSQJ,1548,,AR,https://mtg-kr.com/cardimage/poketcgM2a-212.png,보유중,,0,m2a -「메가드림」,,true,M2a-212,,
8gF3SkhyKYzTgxA8iYDX,1549,,AR,https://mtg-kr.com/cardimage/poketcgM2a-213.png,보유중,,0,m2a -「메가드림」,,true,M2a-213,,
ASduZZW0rJghxJk53NZ7,1550,,SR,https://mtg-kr.com/cardimage/poketcgM2a-215.png,미보유,,0,m2a -「메가드림」,,true,M2a-215,,
CG1eFvVDJy2Kbyj9vk64,1551,,SR,https://mtg-kr.com/cardimage/poketcgM2a-217.png,미보유,,0,m2a -「메가드림」,,true,M2a-217,,
GBsSSRsffqGP6KYQv9oH,1552,,AR,https://mtg-kr.com/cardimage/poketcgM2a-209.png,보유중,,0,m2a -「메가드림」,,true,M2a-209,,
H18sElKk1zMub1OgP8Pt,1553,,MA,https://mtg-kr.com/cardimage/poketcgM2a-231.png,미보유,,0,m2a -「메가드림」,,true,M2a-231,,
K8NEQNiiKNRD6ENkqrDc,1554,,AR,https://mtg-kr.com/cardimage/poketcgM2a-204.png,보유중,,0,m2a -「메가드림」,,true,M2a-204,,
KBGdHKGADbtJvsp1v1WA,1555,,MA,https://mtg-kr.com/cardimage/poketcgM2a-224.png,미보유,,0,m2a -「메가드림」,,true,M2a-224,,
PAtD4VxntwNlICB1aKzK,1556,,AR,https://mtg-kr.com/cardimage/poketcgM2a-195.png,보유중,,0,m2a -「메가드림」,,true,M2a-195,,
SJgEgEva03OnoEdzTf8Y,1557,,AR,https://mtg-kr.com/cardimage/poketcgM2a-197.png,보유중,,0,m2a -「메가드림」,,true,M2a-197,,
SMz7tWxTq0NjSsZVfk0a,1558,,MA,https://mtg-kr.com/cardimage/poketcgM2a-225.png,미보유,,0,m2a -「메가드림」,,true,M2a-225,,
VkD6qvhz7dRVVcpsl6J4,1559,,AR,https://mtg-kr.com/cardimage/poketcgM2a-201.png,보유중,,0,m2a -「메가드림」,,true,M2a-201,,
WWc2tXONxsJ4fHJcvXgl,1560,,AR,https://mtg-kr.com/cardimage/poketcgM2a-206.png,보유중,,0,m2a -「메가드림」,,true,M2a-206,,
XnN3PeLLqSTRRL64iC5z,1561,,AR,https://mtg-kr.com/cardimage/poketcgM2a-194.png,보유중,,0,m2a -「메가드림」,,true,M2a-194,,
bk0ewrqHwT9b0gVYCFCH,1562,,AR,https://mtg-kr.com/cardimage/poketcgM2a-196.png,보유중,,0,m2a -「메가드림」,,true,M2a-196,,
d8CwRkblGL9q0f0xgC4s,1563,,AR,https://mtg-kr.com/cardimage/poketcgM2a-198.png,보유중,,0,m2a -「메가드림」,,true,M2a-198,,
fIDfHM0VkidDOkqTg7Yt,1564,,AR,https://mtg-kr.com/cardimage/poketcgM2a-210.png,보유중,,0,m2a -「메가드림」,,true,M2a-210,,
gcCncawYxhkhYC2MgXo8,1565,,AR,https://mtg-kr.com/cardimage/poketcgM2a-211.png,보유중,,0,m2a -「메가드림」,,true,M2a-211,,
hvESR4W8RwXA2A2T1nwC,1566,,MA,https://mtg-kr.com/cardimage/poketcgM2a-229.png,미보유,,0,m2a -「메가드림」,,true,M2a-229,,
jTdiSZpJ4tmKbf3fzEad,1567,,AR,https://mtg-kr.com/cardimage/poketcgM2a-200.png,보유중,,0,m2a -「메가드림」,,true,M2a-200,,
mZFIDObdElSt5mgXmU5W,1568,,SR,https://mtg-kr.com/cardimage/poketcgM2a-214.png,미보유,,0,m2a -「메가드림」,,true,M2a-214,,
oSDEkT3mTLN33ZjF0pPs,1569,,SR,https://mtg-kr.com/cardimage/poketcgM2a-221.png,미보유,,0,m2a -「메가드림」,,true,M2a-221,,
r3kj1bCTr7vMTagu3fhd,1570,,AR,https://mtg-kr.com/cardimage/poketcgM2a-207.png,보유중,,0,m2a -「메가드림」,,true,M2a-207,,
syDapjSCpZR8brc5qbKZ,1571,,SR,https://mtg-kr.com/cardimage/poketcgM2a-219.png,미보유,,0,m2a -「메가드림」,,true,M2a-219,,
t2BIFt3P3RcVN7wL9sMd,1572,,AR,https://mtg-kr.com/cardimage/poketcgM2a-205.png,보유중,,0,m2a -「메가드림」,,true,M2a-205,,
txKeKU3FtFF5olbal1ET,1573,,AR,https://mtg-kr.com/cardimage/poketcgM2a-208.png,보유중,,0,m2a -「메가드림」,,true,M2a-208,,
vPTeqJlYWVQnePgVmCE9,1574,,AR,https://mtg-kr.com/cardimage/poketcgM2a-202.png,보유중,,0,m2a -「메가드림」,,true,M2a-202,,
yPBepudFDFdIGtjpeUb3,1575,,MA,https://mtg-kr.com/cardimage/poketcgM2a-230.png,미보유,,0,m2a -「메가드림」,,true,M2a-230,,
z6untLIFLwZzJ7gLaX2E,1576,,MA,https://mtg-kr.com/cardimage/poketcgM2a-223.png,미보유,,0,m2a -「메가드림」,,true,M2a-223,,
zk7mZq3EjP7fLpq7IS2C,1577,,MA,https://mtg-kr.com/cardimage/poketcgM2a-228.png,미보유,,0,m2a -「메가드림」,,true,M2a-228,,
1h9s0WORxnXynw9MS6YR,1578,,SR,https://mtg-kr.com/cardimage/poketcgM2-099.png,미보유,,0,m2 -「인페르노X」,,true,M2-099,,
25xeOjBkI6cLeyQ9BIYd,1579,,SR,https://mtg-kr.com/cardimage/poketcgM2-096.png,미보유,,0,m2 -「인페르노X」,,true,M2-096,,
5BYfrCQVawnBRcUBdZ3T,1580,,SR,https://mtg-kr.com/cardimage/poketcgM2-105.png,미보유,,0,m2 -「인페르노X」,,true,M2-105,,
ARtPUjvWHbvBxwSZJdfc,1581,,AR,https://mtg-kr.com/cardimage/poketcgM2-081.png,보유중,,0,m2 -「인페르노X」,,true,M2-081,,
BtCAI9f7Oh4szeN8Ifvr,1582,,SR,https://mtg-kr.com/cardimage/poketcgM2-108.png,미보유,,0,m2 -「인페르노X」,,true,M2-108,,
Cwpsx3uS9SJdXVDIva2S,1583,,SR,M2_094.png,미보유,,0,m2 -「인페르노X」,,true,M2-094,,
EziN3WIULTDBpTH7Z8ZQ,1584,,AR,https://mtg-kr.com/cardimage/poketcgM2-091.png,보유중,,0,m2 -「인페르노X」,,true,M2-091,,
GR8dr4sjw3wAykhNZbOy,1585,,AR,https://mtg-kr.com/cardimage/poketcgM2-086.png,보유중,,0,m2 -「인페르노X」,,true,M2-086,,
ICB2HmuBEGV0gul8dPmg,1586,,AR,https://mtg-kr.com/cardimage/poketcgM2-084.png,보유중,,0,m2 -「인페르노X」,,true,M2-084,,
JBHmTfVtNloB5qmmKBdH,1587,,AR,https://mtg-kr.com/cardimage/poketcgM2-090.png,보유중,,0,m2 -「인페르노X」,,true,M2-090,,
NzmWj4ZJ2uZhv0Y1cGlp,1588,,SR,https://mtg-kr.com/cardimage/poketcgM2-102.png,미보유,,0,m2 -「인페르노X」,,true,M2-102,,
QLcgevvS1bqZpVrZKicR,1589,,AR,https://mtg-kr.com/cardimage/poketcgM2-087.png,보유중,,0,m2 -「인페르노X」,,true,M2-087,,
VKSw4IPXEFP9NXLUjSDN,1590,,SR,https://mtg-kr.com/cardimage/poketcgM2-100.png,미보유,,0,m2 -「인페르노X」,,true,M2-100,,
ZDQBo5msKOB0zvsAMiTx,1591,,SR,https://mtg-kr.com/cardimage/poketcgM2-109.png,미보유,,0,m2 -「인페르노X」,,true,M2-109,,
Zw8bmHKkXaCjw93jnfYM,1592,,SR,https://mtg-kr.com/cardimage/poketcgM2-097.png,미보유,,0,m2 -「인페르노X」,,true,M2-097,,
eu5lk38yEjjVA6C9XSX1,1593,,AR,https://mtg-kr.com/cardimage/poketcgM2-092.png,보유중,,0,m2 -「인페르노X」,,true,M2-092,,
evNCcsIAnankcjgw5l46,1594,,SR,https://mtg-kr.com/cardimage/poketcgM2-101.png,미보유,,0,m2 -「인페르노X」,,true,M2-101,,
k1MPpHhiJjylyBZlY9Mr,1595,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/MEGA/M2/M2_104.png,미보유,,0,m2 -「인페르노X」,,true,M2-104,,
kKLhM9s7JKYrZDYSZlR9,1596,,AR,https://mtg-kr.com/cardimage/poketcgM2-083.png,보유중,,0,m2 -「인페르노X」,,true,M2-083,,
pn45mN1t4XiQ0PqtXQ3g,1597,,SR,https://mtg-kr.com/cardimage/poketcgM2-106.png,미보유,,0,m2 -「인페르노X」,,true,M2-106,,
pnSIFlBbVbNTvJJNnKK8,1598,,SR,https://mtg-kr.com/cardimage/poketcgM2-103.png,미보유,,0,m2 -「인페르노X」,,true,M2-103,,
qVb5N27bAKam6tmUr9pz,1599,,AR,https://mtg-kr.com/cardimage/poketcgM2-088.png,보유중,,0,m2 -「인페르노X」,,true,M2-088,,
tCgM310x4hgLg1cnMHAw,1600,,SR,https://mtg-kr.com/cardimage/poketcgM2-093.png,미보유,,0,m2 -「인페르노X」,,true,M2-093,,
v6FDPRH3WsOAJgelfwDg,1601,,AR,https://mtg-kr.com/cardimage/poketcgM2-089.png,보유중,,0,m2 -「인페르노X」,,true,M2-089,,
vA3Cn8TfLgvBTst1TTwC,1602,,AR,https://mtg-kr.com/cardimage/poketcgM2-082.png,보유중,,0,m2 -「인페르노X」,,true,M2-082,,
y8E92dqFx2SYFSSq73Bc,1603,,SR,https://mtg-kr.com/cardimage/poketcgM2-095.png,미보유,,0,m2 -「인페르노X」,,true,M2-095,,
zNyEhR2AbJmK5aQoYbT7,1604,,SR,https://mtg-kr.com/cardimage/poketcgM2-098.png,미보유,,0,m2 -「인페르노X」,,true,M2-098,,
5ymOcD2EMsENOZLijd2T,1605,,SR,https://mtg-kr.com/cardimage/poketcgM1S-086.png,미보유,,0,m1S -「메가 심포니아」,,true,M1S-086,,
95FE0I3motJRCULz16Al,1606,,SR,https://mtg-kr.com/cardimage/poketcgM1S-078.png,미보유,,0,m1S -「메가 심포니아」,,true,M1S-078,,
9jdZ0H3UfsVNt26AYUU3,1607,,AR,https://mtg-kr.com/cardimage/poketcgM1S-067.png,보유중,,0,m1S -「메가 심포니아」,,true,M1S-067,,
EJqru1PozGKXKZxBMbKV,1608,,AR,https://mtg-kr.com/cardimage/poketcgM1S-065.png,보유중,,0,m1S -「메가 심포니아」,,true,M1S-065,,
EmszTSDJvLbXVLu04cP7,1609,,SR,https://mtg-kr.com/cardimage/poketcgM1S-082.png,미보유,,0,m1S -「메가 심포니아」,,true,M1S-082,,
FoNX1SmYdxZ6zS8AZdSz,1610,,AR,https://mtg-kr.com/cardimage/poketcgM1S-072.png,보유중,,0,m1S -「메가 심포니아」,,true,M1S-072,,
HKpTXH0lYTRBkZVYo8o1,1611,,SR,https://mtg-kr.com/cardimage/poketcgM1S-079.png,미보유,,0,m1S -「메가 심포니아」,,true,M1S-079,,
I5j2FAGpJEySnTNPEvQl,1612,,AR,https://mtg-kr.com/cardimage/poketcgM1S-073.png,보유중,,0,m1S -「메가 심포니아」,,true,M1S-073,,
PUOJJxEi7LESHfOe8r9F,1613,,SR,https://mtg-kr.com/cardimage/poketcgM1S-081.png,미보유,,0,m1S -「메가 심포니아」,,true,M1S-081,,
XqHVcfLVv8AOfXHRZJO2,1614,,SR,https://mtg-kr.com/cardimage/poketcgM1S-083.png,미보유,,0,m1S -「메가 심포니아」,,true,M1S-083,,
XrKRn93ZFOIhApAgQncd,1615,,AR,https://mtg-kr.com/cardimage/poketcgM1S-074.png,보유중,,0,m1S -「메가 심포니아」,,true,M1S-074,,
a8HyBybEzeb4RwdUwWX4,1616,,AR,https://mtg-kr.com/cardimage/poketcgM1S-064.png,보유중,,0,m1S -「메가 심포니아」,,true,M1S-064,,
f2rEbRbWTNRbfbEngzgS,1617,,SR,https://mtg-kr.com/cardimage/poketcgM1S-085.png,미보유,,0,m1S -「메가 심포니아」,,true,M1S-085,,
f6xGdDcWfTqc83mDmonC,1618,,AR,https://mtg-kr.com/cardimage/poketcgM1S-070.png,보유중,,0,m1S -「메가 심포니아」,,true,M1S-070,,
g0zowGKvdVQn2YYgJZtd,1619,,AR,https://mtg-kr.com/cardimage/poketcgM1S-068.png,보유중,,0,m1S -「메가 심포니아」,,true,M1S-068,,
ixB64pEAVEUcDiigbCgj,1620,,SR,https://mtg-kr.com/cardimage/poketcgM1S-076.png,미보유,,0,m1S -「메가 심포니아」,,true,M1S-076,,
lglTAJwYJHo0eW3TMHdy,1621,,SR,https://mtg-kr.com/cardimage/poketcgM1S-084.png,미보유,,0,m1S -「메가 심포니아」,,true,M1S-084,,
nFNW3xeHPvxg7bjpKZUI,1622,,AR,https://mtg-kr.com/cardimage/poketcgM1S-075.png,보유중,,0,m1S -「메가 심포니아」,,true,M1S-075,,
oO6NERS9PJtAeLJVDRqh,1623,,AR,https://mtg-kr.com/cardimage/poketcgM1S-066.png,보유중,,0,m1S -「메가 심포니아」,,true,M1S-066,,
qB0pH82NzWchumULF9iq,1624,,SR,https://mtg-kr.com/cardimage/poketcgM1S-077.png,미보유,,0,m1S -「메가 심포니아」,,true,M1S-077,,
wGLZvBw417pw8ocK4oqj,1625,,AR,https://mtg-kr.com/cardimage/poketcgM1S-069.png,보유중,,0,m1S -「메가 심포니아」,,true,M1S-069,,
xsfCW68LWExwwiKEaWQr,1626,,SR,https://mtg-kr.com/cardimage/poketcgM1S-080.png,미보유,,0,m1S -「메가 심포니아」,,true,M1S-080,,
zYeclpF8dfULqexXQ4ha,1627,,AR,https://mtg-kr.com/cardimage/poketcgM1S-071.png,보유중,,0,m1S -「메가 심포니아」,,true,M1S-071,,
1yweAXFjOGmpatWXrcph,1628,,SR,https://mtg-kr.com/cardimage/poketcgM1L-078.png,미보유,,0,m1L -「메가 브레이브」,,true,M1L-078,,
4YvHtBlwNiTbwIqSqh8N,1629,,AR,https://mtg-kr.com/cardimage/poketcgM1L-070.png,보유중,,0,m1L -「메가 브레이브」,,true,M1L-070,,
4qQ9qMUm5avDtpIjGcSd,1630,,AR,https://mtg-kr.com/cardimage/poketcgM1L-069.png,보유중,,0,m1L -「메가 브레이브」,,true,M1L-069,,
GjMws6sPVh5K8ujIKVgw,1631,,SR,https://mtg-kr.com/cardimage/poketcgM1L-077.png,미보유,,0,m1L -「메가 브레이브」,,true,M1L-077,,
HbKaHvyS9yzoyDzJ73ti,1632,,AR,https://mtg-kr.com/cardimage/poketcgM1L-071.png,보유중,,0,m1L -「메가 브레이브」,,true,M1L-071,,
Ht5nv18HcFuf7NIMDh37,1633,,SR,https://mtg-kr.com/cardimage/poketcgM1L-083.png,미보유,,0,m1L -「메가 브레이브」,,true,M1L-083,,
MqofPUgTut9nA7BzBHjJ,1634,,AR,https://mtg-kr.com/cardimage/poketcgM1L-074.png,보유중,,0,m1L -「메가 브레이브」,,true,M1L-074,,
ax7DLaQomxkKqHLOoFI7,1635,,AR,https://mtg-kr.com/cardimage/poketcgM1L-073.png,보유중,,0,m1L -「메가 브레이브」,,true,M1L-073,,
erfsccKOWNO3mmupUL8m,1636,,SR,https://mtg-kr.com/cardimage/poketcgM1L-081.png,미보유,,0,m1L -「메가 브레이브」,,true,M1L-081,,
hKCUXdHryuVN6dxKHFvq,1637,,AR,https://mtg-kr.com/cardimage/poketcgM1L-068.png,보유중,,0,m1L -「메가 브레이브」,,true,M1L-068,,
hwDWoiQcXJXKwucYx02w,1638,,AR,https://mtg-kr.com/cardimage/poketcgM1L-066.png,보유중,,0,m1L -「메가 브레이브」,,true,M1L-066,,
jrYKsukxrsrjlnBEd5ht,1639,,SR,https://mtg-kr.com/cardimage/poketcgM1L-082.png,미보유,,0,m1L -「메가 브레이브」,,true,M1L-082,,
jzDof98JcLojiAllQ5Jn,1640,,SR,https://mtg-kr.com/cardimage/poketcgM1L-086.png,미보유,,0,m1L -「메가 브레이브」,,true,M1L-086,,
nxiHx14Gidlb4QPqv0g6,1641,,AR,https://mtg-kr.com/cardimage/poketcgM1L-067.png,보유중,,0,m1L -「메가 브레이브」,,true,M1L-067,,
tvjI4wb3oHBThrYdXT6U,1642,,SR,https://mtg-kr.com/cardimage/poketcgM1L-079.png,미보유,,0,m1L -「메가 브레이브」,,true,M1L-079,,
vFllf69QJALkuS368MST,1643,,AR,https://mtg-kr.com/cardimage/poketcgM1L-075.png,보유중,,0,m1L -「메가 브레이브」,,true,M1L-075,,
wdNsrr6gGLjLTOcNAYvJ,1644,,AR,https://mtg-kr.com/cardimage/poketcgM1L-072.png,보유중,,0,m1L -「메가 브레이브」,,true,M1L-072,,
xVhRaT0dmBvq1Dzg7uKt,1645,,SR,https://mtg-kr.com/cardimage/poketcgM1L-080.png,미보유,,0,m1L -「메가 브레이브」,,true,M1L-080,,
02NrozWTPWkRIlwUYgwy,,,SR,https://mtg-kr.com/cardimage/poketcgS6a-085.png,보유중,,0,s6a -「이브이 히어로즈」,블래키 V,,S6a-085,포켓몬,
0OsFyQg7dvuoBhudwBgh,,,AR,https://mtg-kr.com/cardimage/poketcgSV2P-078.png,보유중,,0,sv2P -「스노해저드」,고디보미,,SV2P-078,포켓몬,
0linzz0a5UplY7nhVHwx,,,AR,https://mtg-kr.com/cardimage/poketcgSV7a-070.png,보유중,,0,sv7a -「낙원드래고나」,라티오스,,SV7a-070,포켓몬,
0nMJyrGZ720L4d0ElcMM,,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6A/SM6A_056.png,미보유,,0,sm6a -「드래곤스톰」,,,SM6a-056,포켓몬,
0r4kjNMYADgqsxqWtRzZ,,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_147.png,보유중,,0,sv11W -「화이트플레어」,기기어르,,SV11W-147,포켓몬,
1NsgPiZBhNCBWzRIaqHD,,,BWR,https://mtg-kr.com/cardimage/poketcgSV11W-174.png,등급카드,,0,sv11W -「화이트플레어」,레시라무 ex,,SV11W-174,포켓몬,
2VlgW7VhAt3FmEnNIGvg,,,AR,https://mtg-kr.com/cardimage/poketcgS12a-188.png,보유중,,0,s12a -「VSTAR 유니버스」,가라르 썬더,,S12a-188,포켓몬,145
2aPIFnMTKR3Udre7kLx2,,,SAR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_216.png,미보유,,0,sv8a -「테라스탈 페스타 ex」,오거폰 주춧돌의 가면 ex,,SV8a-216,포켓몬,
3aiH4QtWA3N47Xz98KXt,,,AR,https://mtg-kr.com/cardimage/poketcgS12a-178.png,보유중,,0,s12a -「VSTAR 유니버스」,마나피,,S12a-178,포켓몬,490
3lbrG1DxNmnFTfyXhcfV,,,SAR,https://mtg-kr.com/cardimage/poketcgM2a-242.png,미보유,,0,m2a -「메가드림」,N의 조로아크 ex,,M2a-242,포켓몬,
3mDLbf8N2IqbOEc1UqFh,,,SAR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_087.png,보유중,,0,sv7a -「낙원드래고나」,라티아스 ex,,SV7a-087,포켓몬,
3wbZf4jBjMk9VZgG4DYW,,,AR,%ED%9E%88%EC%8A%A4%EC%9D%B4_%EC%B0%8C%EB%A6%AC%EB%A6%AC%EA%B3%B5_S12a_173_KOR.png,보유중,,0,s12a -「VSTAR 유니버스」,히스이 찌리리공,,S12a-173,포켓몬,100
3yDRkpsAHb8UNlcoRrVw,,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6B/SM6B_056.png,미보유,,0,sm6b -「챔피언로드」,,,SM6b-056,포켓몬,
4D5U30gYZU28zVBW7i0S,,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_101.png,보유중,,0,sv11B -「블랙볼트」,램프라,,SV11B-101,포켓몬,
4cq9O3PLCV7jkkjClSAC,,,AR,https://mtg-kr.com/cardimage/poketcgS12a-182.png,보유중,,0,s12a -「VSTAR 유니버스」,가라르 프리져,,S12a-182,포켓몬,144
4dzM1ONgIHBOpx2tht6Z,,,SAR,https://mtg-kr.com/cardimage/poketcgSV4a-348.png,미보유,,0,sv4a -「샤이니트레저 ex」,가디안 ex,,SV4a-348,포켓몬,282
6Fl90DyPWvCCPDJ4FhfX,,,SSR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_320.png,미보유,,0,sv4a -「샤이니트레저 ex」,,,SV4a-320,포켓몬,
