raw_database_id,cardNumber,imageUrl,보유 여부,status,series,isLegacy,type,price,cardName,rarity,pokedexNumber
mMHPr9MzjjWj4es8URZP,S11-126,https://mtg-kr.com/cardimage/poketcgS11-126.png,,미보유,s11 -「로스트어비스」,true,,0,,UR,
mRLbqzvcwPf9fEZ7kf8i,SM11b-052,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_052.png,,미보유,sm11b -「드림리그」,true,,0,팽도리,CHR,
mSFZIupSm7CqgbLaDllA,SV5a-070,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_070.png,,보유중,sv5a -「크림슨헤이즈」,true,,0,,AR,
mTNuWR8Tb9IEr3BrebEm,S10P-073,https://mtg-kr.com/cardimage/poketcgS10P-073.png,,미보유,s10P -「스페이스 저글러」,true,,0,,SR,
mVrX1XsUdMCHv32oXLm5,SV5K-100,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_100.png,,미보유,sv5K -「와일드포스」,true,,0,,UR,
mZFIDObdElSt5mgXmU5W,M2a-214,https://mtg-kr.com/cardimage/poketcgM2a-214.png,,미보유,m2a -「메가드림」,true,,0,,SR,
mb5nGpAkAVEqqmX4HomQ,SV4a-355,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_355.png,,미보유,sv4a -「샤이니트레저 ex」,true,,0,,UR,
mfhLQQddqhoOpypCwIUB,SV6-131,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_131.png,,미보유,sv6 -「변환의 가면」,true,,0,,UR,
miaPSat4wh4WCQII6KJK,SV1a-076,https://mtg-kr.com/cardimage/poketcgSV1a-076.png,,보유중,sv1a -「트리플렛비트」,true,,0,나로테,AR,
mkGGhTUEbpHfbDQrl0tt,S6a-074,https://mtg-kr.com/cardimage/poketcgS6a-074.png,,보유중,s6a -「이브이 히어로즈」,true,포켓몬,0,샤미드 V,SR,
mmDbZqGVoyjzeSozNzog,SV1a-090,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_090.png,,미보유,sv1a -「트리플렛비트」,true,,0,,SR,
mnwAmH2kuZSEvmdlnd8j,SM8b-167,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_167.png,,미보유,sm8b -「울트라샤이니」,true,,0,,S,
mq2rQ6OTg6Ncdawa9FVz,SM8b-234,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_234.png,,미보유,sm8b -「울트라샤이니」,true,,0,,SSR,
mucC3iJxv091EgF4Xakm,SV5M-100,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_100.png,,미보유,sv5M -「사이버저지」,true,,0,,UR,
mvxfkRRPHREsBmjPdNWQ,SV2a-203,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_203.png,,보유중,sv2a -「포켓몬 카드 151」,true,포켓몬,0,후딘 ex,SAR,65
n0PtDkaurZEidnkBW6J8,SV9-130,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_130.png,,미보유,sv9 -「배틀파트너즈」,true,,0,,UR,
n0SJD5RRXqb8qcHqpAaf,S11-117,https://mtg-kr.com/cardimage/poketcgS11-117.png,,미보유,s11 -「로스트어비스」,true,,0,,HR,
n2XAqtZawf4vOicv2Suq,S9a-089,https://mtg-kr.com/cardimage/poketcgS9a-089.png,,미보유,s9a -「배틀리전」,true,,0,,HR,
n2h2IvCyl3cAfWmHBeZd,M1L-090,https://mtg-kr.com/cardimage/poketcgM1L-090.png,,미보유,m1L -「메가 브레이브」,true,,0,릴리에의 결심,SAR,
n4fYuyFHuJfOS5Hp6O4K,,,,보유중,PROMO,true,,0,유나가바 님피아,PROMO,
n5dVAdePtbFcmeUQxtvh,SV10-129,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_129.png,,미보유,sv10 -「로켓단의 영광」,true,,0,로켓단의 아테나,SAR,
n5nba8zateEnk97qqLDr,SV7a-078,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_078.png,,미보유,sv7a -「낙원드래고나」,true,,0,라티아스 ex,SR,
n9kB2OPrlqWr7OsjbsK7,SV5K-088,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_088.png,,보유중,sv5K -「와일드포스」,true,,0,팬텀 ex,SR,
nFNW3xeHPvxg7bjpKZUI,M1S-075,https://mtg-kr.com/cardimage/poketcgM1S-075.png,,보유중,m1S -「메가 심포니아」,true,,0,,AR,
nFg9usBuWJPjvl3F8NrH,S12a-251,https://mtg-kr.com/cardimage/poketcgS12a-251.png,,미보유,s12a -「VSTAR 유니버스」,true,,0,,SR,
nGzENf87eaVFnbobCmzQ,SM6b-057,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6B/SM6B_057.png,,미보유,sm6b -「챔피언로드」,true,포켓몬,0,,SR,
nIqvDGbTyDrDcZOfLug6,S12a-220,https://mtg-kr.com/cardimage/poketcgS12a-220.png,,미보유,s12a -「VSTAR 유니버스」,true,,0,제라오라 Vstar,SAR,
nJdVWVTG5Eui4Mj4IsOc,S11a-094,https://mtg-kr.com/cardimage/poketcgS11a-094.png,,미보유,s11a -「백열의 아르카나」,true,,0,,UR,
nLhRSf4KPcG8s9gV6uN7,SV5K-099,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_099.png,,미보유,sv5K -「와일드포스」,true,,0,,UR,
nMRho4aZI4xrlGDPHK1Q,SV11W-127,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_127.png,,보유중,sv11W -「화이트플레어」,true,,0,,AR,
nNWNnKQ4jnySQQzRoUMe,SV7-123,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_123.png,,미보유,sv7 -「스텔라미라클」,true,,0,,SR,
nPR8u79IMvLEivFVdAf7,SV3a-089,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_089.png,,미보유,sv3a -「레이징서프」,true,,0,파라솔 아가씨,SAR,
nQTJ0999tCEm5xxioVvn,SV2P-094,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_094.png,,미보유,sv2P -「스노해저드」,true,,0,시비꼬 ex,SAR,
nTAlMjqrxRKfSo7dDS4N,S8b-266,https://mtg-kr.com/cardimage/poketcgS8b-266.png,,미보유,s8b -「VMAX 클라이맥스」,true,서포트,0,,SR,
naF6gSWxqivCs4v8VMmh,SV1S-104,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_104.png,,미보유,sv1S -「스칼렛 ex」,true,,0,모란,SAR,
nbalivecXu7uNEVsTCUg,SV2P-075,https://mtg-kr.com/cardimage/poketcgSV2P-075.png,,보유중,sv2P -「스노해저드」,true,,0,드니차,AR,
nbbAKgp4DjFoYKwT4Y9v,S8b-196,https://mtg-kr.com/cardimage/poketcgS8b-196.png,,보유중,s8b -「VMAX 클라이맥스」,true,,0,,CHR,
ndfCsJiedVwLKMn2qSsa,SM8b-190,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_190.png,,미보유,sm8b -「울트라샤이니」,true,,0,,S,
nh2ncwlSjI9WZ8m7HalN,SV2a-178,https://mtg-kr.com/cardimage/poketcgSV2a-178.png,,보유중,sv2a -「포켓몬 카드 151」,true,,0,덩구리,AR,
nl6n7fsSgBvBnEaE5NMT,SV11B-161,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_161.png,,보유중,sv11B -「블랙볼트」,true,,0,,SR,
nnM0gH424zSkt4URsebo,SV7-116,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_116.png,,미보유,sv7 -「스텔라미라클」,true,,0,에이스번 ex,SR,
nnVpY1B2q4Vt0zNF6OUB,S9a-077,https://mtg-kr.com/cardimage/poketcgS9a-077.png,,미보유,s9a -「배틀리전」,true,,0,,SR,
nrHBn8zjwIFl81wIrXnQ,S9-119,https://mtg-kr.com/cardimage/poketcgS9-119.png,,미보유,s9 -「스타버스」,true,,0,,HR,
ntmnt5aIdh5DJLucavzI,M2-107,https://cards.image.pokemonkorea.co.kr/data/wmimages/MEGA/M2/M2_107.png,,보유중,m2 -「인페르노X」,true,,0,빛나,SR,
nvSfwrnsuMleSQv17wQD,S11-110,https://mtg-kr.com/cardimage/poketcgS11-110.png,,미보유,s11 -「로스트어비스」,true,,0,,SR,
nxHkOdwe4cEu0tuzKo9m,SV2a-175,https://mtg-kr.com/cardimage/poketcgSV2a-175.png,,보유중,sv2a -「포켓몬 카드 151」,true,,0,고라파덕,AR,
nxiHx14Gidlb4QPqv0g6,M1L-067,https://mtg-kr.com/cardimage/poketcgM1L-067.png,,보유중,m1L -「메가 브레이브」,true,,0,,AR,
nzcEOnsJ4AXabnmxUp5o,S8b-269,https://mtg-kr.com/cardimage/poketcgS8b-269.png,,미보유,s8b -「VMAX 클라이맥스」,true,서포트,0,아세로라의 예감,SR,
o03eKUspzNAzHxqOVfGm,SV5a-077,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_077.png,,보유중,sv5a -「크림슨헤이즈」,true,,0,,AR,
o1eKyPlfJq3oQrY69V3e,SV2D-099,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_099.png,,미보유,sv2D -「클레이버스트」,true,,0,,UR,
o2iocMgZwF17cW9jjvWY,S12a-196,https://mtg-kr.com/cardimage/poketcgS12a-196.png,,보유중,s12a -「VSTAR 유니버스」,true,포켓몬,0,히스이 미끄래곤,AR,706
oBx3UBQMFjdkHnLkvudF,S8b-250,https://mtg-kr.com/cardimage/poketcgS8b-250.png,,미보유,s8b -「VMAX 클라이맥스」,true,,0,자시안 V,CSR,
oCvAHRJPRYbxeG4yGJhC,S6a-093,https://k-tcgpanda.com/cardimg/S/S6a/%EB%8B%98%ED%94%BC%EC%95%84%20VMAX_S6a_093_KOR.jpg,,등급카드,s6a -「이브이 히어로즈」,true,포켓몬,0,님피아 Vmax,HR,
oDpvejo1EuYkBRzN4Y47,S12a-183,https://mtg-kr.com/cardimage/poketcgS12a-183.png,,보유중,s12a -「VSTAR 유니버스」,true,포켓몬,0,뮤,AR,151
oHPyv9MFRLA8cZCkIt6F,SV2a-206,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_206.png,,미보유,sv2a -「포켓몬 카드 151」,true,서포트,0,민화의 초대,SAR,
oJapy9eIJs4RTnJfg18v,SV11B-168,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_168.png,,미보유,sv11B -「블랙볼트」,true,,0,,SAR,
oNcDwRo7sjbB8zFltUqb,SV8a-234,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_234.png,,미보유,sv8a -「테라스탈 페스타 ex」,true,,0,,UR,
oO6NERS9PJtAeLJVDRqh,M1S-066,https://mtg-kr.com/cardimage/poketcgM1S-066.png,,보유중,m1S -「메가 심포니아」,true,,0,,AR,
oPSLsUaPpgLldSZ6NkDE,SV8-111,https://mtg-kr.com/cardimage/poketcgSV8-111.png,,보유중,sv8 -「초전브레이커」,true,,0,대굴레오,AR,
oQ6xPCSXruwk1bEQuIBK,S8b-247,https://mtg-kr.com/cardimage/poketcgS8b-247.png,,미보유,s8b -「VMAX 클라이맥스」,true,,0,무한다이노 Vmax,CSR,
oRAZj0CNJ3PxtzdzZ4rf,SV11B-090,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_090.png,,보유중,sv11B -「블랙볼트」,true,,0,야나키,AR,
oSDEkT3mTLN33ZjF0pPs,M2a-221,https://mtg-kr.com/cardimage/poketcgM2a-221.png,,미보유,m2a -「메가드림」,true,,0,,SR,
oVzqgpvqXmTPBkamRUnh,SV11B-153,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_153.png,,보유중,sv11B -「블랙볼트」,true,,0,,AR,
oYICU0NM7E9MYXkmB13E,S12a-185,https://mtg-kr.com/cardimage/poketcgS12a-185.png,,보유중,s12a -「VSTAR 유니버스」,true,포켓몬,0,테오키스,AR,386
oYbnNHsy2yju8JhKZ5wI,S11a-070,https://mtg-kr.com/cardimage/poketcgS11a-070.png,,보유중,s11a -「백열의 아르카나」,true,,0,밀로틱,CHR,
oaqCQzraD8WA059sF9JQ,SM10b-061,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10B/SM10B_061.png,,미보유,sm10b -「스카이레전드」,true,서포트,0,로사와 로이,SR,
ohZh9TmO4FrrEO3uPn2l,S6a-091,%EA%B8%80%EB%A0%88%EC%9D%B4%EC%8B%9C%EC%95%84_VMAX_S6a_091_KOR.jpg,,등급카드,s6a -「이브이 히어로즈」,true,포켓몬,0,글레이시아 Vmax,HR,
okPj3rzq5nHHOax5I26S,SV2D-090,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_090.png,,미보유,sv2D -「클레이버스트」,true,,0,모야모,SR,
oo4QonyoBwELjizadVKT,S8b-203,https://mtg-kr.com/cardimage/poketcgS8b-203.png,,보유중,s8b -「VMAX 클라이맥스」,true,,0,내던숭이,CHR,
ouLyIVaxh0lQqQslfET6,SV2a-208,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_208.png,,미보유,sv2a -「포켓몬 카드 151」,true,,0,,UR,
owflUPeV2rg5adxLNQwg,SV7-117,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_117.png,,미보유,sv7 -「스텔라미라클」,true,,0,라프라스 ex,SR,
oy3vY1MiSbW8klr8bi4i,S8b-186,https://mtg-kr.com/cardimage/poketcgS8b-186.png,,보유중,s8b -「VMAX 클라이맥스」,true,,0,애프룡,CHR,
p3fOvUTD59PyFEvnwKU9,SM8b-201,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_201.png,,미보유,sm8b -「울트라샤이니」,true,,0,,S,
p58dgg8xsyjsJ1zbfX14,SV1S-082,https://mtg-kr.com/cardimage/poketcgSV1S-082.png,,보유중,sv1S -「스칼렛 ex」,true,,0,어써러셔,AR,
pAWMDtLFH7Xq6ea9KSuK,SV1S-084,https://mtg-kr.com/cardimage/poketcgSV1S-084.png,,보유중,sv1S -「스칼렛 ex」,true,,0,킬리아,AR,
pE3vryyTzj6UAVSeBq7n,SV6-107,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_107.png,,보유중,sv6 -「변환의 가면」,true,,0,,AR,
pFejJxQSA5PTGcOrFDmW,SV11W-095,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_095.png,,보유중,sv11W -「화이트플레어」,true,,0,,AR,
pGjZYyrBkAbRhPczpk1t,SV4K-091,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_091.png,,미보유,sv4K -「고대의 포효」,true,,0,멜로코,SAR,
pJUUxF4Y06s3baqYxhl4,SV7-105,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_105.png,,보유중,sv7 -「스텔라미라클」,true,,0,,AR,
pLlm0Br2iRsdpiiDEvJ9,SV1V-091,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_091.png,,미보유,sv1V -「바이올렛 ex」,true,,0,,SR,
pP7VRjnNqTDNmNOQrTur,S11-113,https://mtg-kr.com/cardimage/poketcgS11-113.png,,미보유,s11 -「로스트어비스」,true,,0,,SR,
pPrTve4H4VxSDQKDf693,SV1a-092,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_092.png,,미보유,sv1a -「트리플렛비트」,true,,0,,SR,
pS7FP2UJ4pIDS3FYKE4d,SM8b-161,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_161.png,,미보유,sm8b -「울트라샤이니」,true,,0,,S,
pStYTmzeWsS0rIq99N0g,SM12a-191,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM12a/SM12a_191.png,,미보유,sm12a -「TAG TEAM GX 태그올스타즈」,true,서포트,0,레드의 도전,SR,
pWHN85LNZ0WGvOJ4Oifa,SV2D-084,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_084.png,,미보유,sv2D -「클레이버스트」,true,,0,,SR,
pWpp6Ghb5hPLd0BAHTyC,SV3-123,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_123.png,,미보유,sv3 - 「흑염의 지배자」,true,,0,,SR,
pXYNLXhYuvsENpK9PVu4,SV9-108,https://mtg-kr.com/cardimage/poketcgSV9-108.png,,보유중,sv9 -「배틀파트너즈」,true,,0,,AR,
pYhgaTcD88S0o5DNFU1c,S9-101,https://mtg-kr.com/cardimage/poketcgS9-101.png,,미보유,s9 -「스타버스」,true,,0,,SR,
pcYbiY9hhq8yDYUmCBl5,SV11W-168,https://mtg-kr.com/cardimage/poketcgSV11W-168.png,,등급카드,sv11W -「화이트플레어」,true,,0,레시라무 ex,SAR,
pcyPhiUrkzSFd5xj9Y4R,SM8b-168,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_168.png,,미보유,sm8b -「울트라샤이니」,true,,0,,S,
pd9GcguanLYfgGeLBVud,SV2a-177,https://mtg-kr.com/cardimage/poketcgSV2a-177.png,,보유중,sv2a -「포켓몬 카드 151」,true,,0,근육몬,AR,
peu0GdrLiOqieAlwzdUC,SV5M-073,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_073.png,,보유중,sv5M -「사이버저지」,true,,0,,AR,
peyI4O5ZM4HZcwAPVl4Q,SV2D-080,https://mtg-kr.com/cardimage/poketcgSV2D-080.png,,보유중,sv2D -「클레이버스트」,true,,0,태깅구르,AR,
pn45mN1t4XiQ0PqtXQ3g,M2-106,https://mtg-kr.com/cardimage/poketcgM2-106.png,,미보유,m2 -「인페르노X」,true,,0,,SR,
pnAuK71evNHeaSAv9YEK,S8b-222,https://mtg-kr.com/cardimage/poketcgS8b-222.png,,미보유,s8b -「VMAX 클라이맥스」,true,,0,피카츄 V,CSR,
pnSIFlBbVbNTvJJNnKK8,M2-103,https://mtg-kr.com/cardimage/poketcgM2-103.png,,미보유,m2 -「인페르노X」,true,,0,,SR,
pngM2NiV7TL7Ay9z5Lsp,SV3-116,https://mtg-kr.com/cardimage/poketcgSV3-116.png,,보유중,sv3 - 「흑염의 지배자」,true,,0,핫삼,AR,
po59DdjqkOkNUzCpgdyY,SV2P-081,https://mtg-kr.com/cardimage/poketcgSV2P-081.png,,보유중,sv2P -「스노해저드」,true,,0,꿈트렁,AR,
ppzWGPVJG7tUdeUyQRgb,SV3-112,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_112.png,,보유중,sv3 - 「흑염의 지배자」,true,,0,찌리배리,AR,
pwply4ngb1Bjbf3ukn3u,S11a-075,https://mtg-kr.com/cardimage/poketcgS11a-075.png,,미보유,s11a -「백열의 아르카나」,true,,0,,SR,
q9WYdLamwBPpXFs5vomi,SV5K-085,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_085.png,,미보유,sv5K -「와일드포스」,true,,0,,SR,
qB0pH82NzWchumULF9iq,M1S-077,https://mtg-kr.com/cardimage/poketcgM1S-077.png,,미보유,m1S -「메가 심포니아」,true,,0,,SR,
qGbIKFNwVIuPm9tVLIBF,MC-753,https://mtg-kr.com/cardimage/poketcgMC-753.png,,미보유,MC - MEGA「스타트 덱 100 배틀컬렉션」,true,,0,,없음,
qHcy6d8oQj5o6AUxtvKE,SV2D-074,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_074.png,,보유중,sv2D -「클레이버스트」,true,,0,,AR,
qJH0Wzb3ro053xLEaby2,S10a-092,https://mtg-kr.com/cardimage/poketcgS10a-092.png,,미보유,s10a -「다크판타스마」,true,,0,,,
qKda2iXs1HKiUzEOBRc1,SV7-115,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_115.png,,미보유,sv7 -「스텔라미라클」,true,,0,,SR,
qLgjTwDVdMBSWB43DjNW,SV3-140,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_140.png,,미보유,sv3 - 「흑염의 지배자」,true,,0,,UR,
qMMtz5yqbsAP2m8dGCdv,SV11W-136,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_136.png,,보유중,sv11W -「화이트플레어」,true,,0,,AR,
qOwutNQLfMCDp1sJ7IEe,SV8-117,https://mtg-kr.com/cardimage/poketcgSV8-117.png,,보유중,sv8 -「초전브레이커」,true,,0,게을로,AR,
qVb5N27bAKam6tmUr9pz,M2-088,https://mtg-kr.com/cardimage/poketcgM2-088.png,,보유중,m2 -「인페르노X」,true,,0,,AR,
qZkUOlfaucEMag6IaKSQ,SV10-116,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_116.png,,보유중,sv10 -「로켓단의 영광」,true,,0,,SR,
qaO6UsJ27ymOQb4PFSms,S11a-074,https://mtg-kr.com/cardimage/poketcgS11a-074.png,,보유중,s11a -「백열의 아르카나」,true,,0,파비코리,CHR,
qfdiYOfQcqtSCZtIv1dD,SV1a-087,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_087.png,,미보유,sv1a -「트리플렛비트」,true,,0,,SR,
qfrw9QWRjO3wclF3FkJz,SV11W-171,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_171.png,,보유중,sv11W -「화이트플레어」,true,,0,삼삼드래 ex,SAR,
qgbXkUSJUu0PjY3jCqOs,SV9a-070,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_070.png,,보유중,sv9a -「열풍의 아레나」,true,,0,,AR,
qh8a1PHLdRyvMsgHba05,SV1V-083,https://mtg-kr.com/cardimage/poketcgSV1V-083.png,,보유중,sv1V -「바이올렛 ex」,true,,0,,AR,
qhMCnsrvZ19utBengGBN,S12a-222,https://mtg-kr.com/cardimage/poketcgS12a-222.png,,보유중,s12a -「VSTAR 유니버스」,true,,0,테오키스 Vmax,SAR,
qiBfGJ4zTtyIWJizXaUz,SV9a-078,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_078.png,,보유중,sv9a -「열풍의 아레나」,true,,0,,SR,
qiTm6oXs2zlKYLkchFtL,SV4a-351,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_351.png,,미보유,sv4a -「샤이니트레저 ex」,true,서포트,0,네모,SAR,
qjNRvN7OfgjcJllMW35M,S10a-075,https://mtg-kr.com/cardimage/poketcgS10a-075.png,,보유중,s10a -「다크판타스마」,true,,0,히스이 윈디,CHR,
qnGPQI5Asvyq12Lv8rOD,SM11b-066,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_066.png,,미보유,sm11b -「드림리그」,true,,0,N의 각오,SR,
qrMRKebeLxL1n2pnvvOY,SM8b-178,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_178.png,,미보유,sm8b -「울트라샤이니」,true,,0,,S,
qtGXad3oXptbf3MhcDKh,SV4M-092,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_092.png,,미보유,sv4M -「미래의 일섬」,true,,0,투로박사의 시나리오,SAR,
qvdtDxa23R9L80Kkq1jp,SV3-138,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_138.png,,미보유,sv3 - 「흑염의 지배자」,true,,0,테사,SAR,
qvsEOsJircGHp3qknCSw,SV11B-117,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_117.png,,보유중,sv11B -「블랙볼트」,true,,0,,AR,
qxPnCqBnI6kkkXcmkok3,S9a-071,https://mtg-kr.com/cardimage/poketcgS9a-071.png,,보유중,s9a -「배틀리전」,true,,0,사마자르,CHR,
qz1TQE81GCAF2z7iUmE5,SV4M-089,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_089.png,,보유중,sv4M -「미래의 일섬」,true,,0,무쇠무인 ex,SAR,
qzDjWTLxAfSKhr1TNIMq,SV8a-218,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_218.png,,미보유,sv8a -「테라스탈 페스타 ex」,true,,0,고동치는달 ex,SAR,
r2cSQpFzABRklEjEYSwO,MC-758,https://mtg-kr.com/cardimage/poketcgMC-758.png,,미보유,MC - MEGA「스타트 덱 100 배틀컬렉션」,true,,0,,없음,
r3PmQIRUR0KoFbKPEp2d,SV11W-150,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_150.png,,보유중,sv11W -「화이트플레어」,true,,0,,AR,
r3kj1bCTr7vMTagu3fhd,M2a-207,https://mtg-kr.com/cardimage/poketcgM2a-207.png,,보유중,m2a -「메가드림」,true,,0,,AR,
r7cfmOnZQ50GFNrEdj4v,SV9-128,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_128.png,,미보유,sv9 -「배틀파트너즈」,true,,0,호브의 자시안 ex,SAR,
r9sTHOwHAVgdP59ftO3l,SV7a-081,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_081.png,,미보유,sv7a -「낙원드래고나」,true,,0,,SR,
rAoTDhDXbGruAWaEUMh7,SV7a-090,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_090.png,,미보유,sv7a -「낙원드래고나」,true,,0,루티아의 어필,SAR,
rEHazi0EVflAdeNgOaOV,S9-110,https://mtg-kr.com/cardimage/poketcgS9-110.png,,미보유,s9 -「스타버스」,true,,0,,SR,
rFyBQUmLMweo8arZHlFY,SV11W-090,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_090.png,,보유중,sv11W -「화이트플레어」,true,,0,,AR,
rG1NqljBmdYu2hjrysmf,SV1V-106,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_106.png,,미보유,sv1V -「바이올렛 ex」,true,,0,,UR,
rGfsPd3ubmR6bglG69QE,S9-111,https://mtg-kr.com/cardimage/poketcgS9-111.png,,미보유,s9 -「스타버스」,true,,0,,SR,
rGncPhA9Szk8BmQHoaxw,M2a-236,https://mtg-kr.com/cardimage/poketcgM2a-236.png,,보유중,m2a -「메가드림」,true,,0,모야모의 찌리배리 ex,SAR,
rHuIcZ4xrl7uwn8yiEno,SV9a-075,https://mtg-kr.com/cardimage/poketcgSV9a-075.png,,보유중,sv9a -「열풍의 아레나」,true,,0,페퍼의 요씽리스,AR,
rJQNlIMoi19Qz7MMlbu3,SV11B-132,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_132.png,,보유중,sv11B -「블랙볼트」,true,,0,,AR,
rMp4mkKpYEqeQNkAf24A,SV9-116,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_116.png,,미보유,sv9 -「배틀파트너즈」,true,,0,,SR,
rRHLGdPE37soIak1sfjc,SV11B-111,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_111.png,,보유중,sv11B -「블랙볼트」,true,,0,,AR,
rRud6FxtbwZwQzuntydV,SM8b-230,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_230.png,,미보유,sm8b -「울트라샤이니」,true,,0,다크라이 GX,SSR,
